Kind,Name,Essential,Cyclomatic,CyclomaticModified,CyclomaticStrict
Public Method,"org.mapdb.BTreeSet3Test.testAddDup",1,1,1,1
Public Method,"org.mapdb.BTreeSet3Test.testAddNonComparable",1,2,2,2
Public Method,"org.mapdb.BTreeSet3Test.testAddNull",1,2,2,2
Public Method,"org.mapdb.BTreeSet3Test.testCeiling",1,1,1,1
Public Method,"org.mapdb.BTreeSet3Test.testClear",1,1,1,1
Public Method,"org.mapdb.BTreeSet3Test.testConstructor1",1,1,1,1
Public Method,"org.mapdb.BTreeSet3Test.testContains",1,2,2,2
Public Method,"org.mapdb.BTreeSet3Test.testContainsAll",1,2,2,2
Public Method,"org.mapdb.BTreeSet3Test.testDescendingAdd",1,1,1,1
Public Method,"org.mapdb.BTreeSet3Test.testDescendingAddAll1",1,2,2,2
Public Method,"org.mapdb.BTreeSet3Test.testDescendingAddAll2",1,2,2,2
Public Method,"org.mapdb.BTreeSet3Test.testDescendingAddAll3",1,3,3,3
Public Method,"org.mapdb.BTreeSet3Test.testDescendingAddAll5",1,3,3,3
Public Method,"org.mapdb.BTreeSet3Test.testDescendingAddDup",1,1,1,1
Public Method,"org.mapdb.BTreeSet3Test.testDescendingAddNonComparable",1,2,2,2
Public Method,"org.mapdb.BTreeSet3Test.testDescendingAddNull",1,2,2,2
Public Method,"org.mapdb.BTreeSet3Test.testDescendingCeiling",1,1,1,1
Public Method,"org.mapdb.BTreeSet3Test.testDescendingClear",1,1,1,1
Public Method,"org.mapdb.BTreeSet3Test.testDescendingContains",1,2,2,2
Public Method,"org.mapdb.BTreeSet3Test.testDescendingContainsAll",1,2,2,2
Public Method,"org.mapdb.BTreeSet3Test.testDescendingEmptyIterator",1,2,2,2
Public Method,"org.mapdb.BTreeSet3Test.testDescendingFloor",1,1,1,1
Public Method,"org.mapdb.BTreeSet3Test.testDescendingHeadSetContents",1,1,1,1
Public Method,"org.mapdb.BTreeSet3Test.testDescendingHigher",1,1,1,1
Public Method,"org.mapdb.BTreeSet3Test.testDescendingIterator",1,2,2,2
Public Method,"org.mapdb.BTreeSet3Test.testDescendingIteratorRemove",1,1,1,1
Public Method,"org.mapdb.BTreeSet3Test.testDescendingLower",1,1,1,1
Public Method,"org.mapdb.BTreeSet3Test.testDescendingPoll",1,2,2,2
Public Method,"org.mapdb.BTreeSet3Test.testDescendingRemoveAll",1,3,3,3
Public Method,"org.mapdb.BTreeSet3Test.testDescendingRemoveElement",1,3,3,3
Public Method,"org.mapdb.BTreeSet3Test.testDescendingRetainAll",1,3,3,3
Public Method,"org.mapdb.BTreeSet3Test.testDescendingSize",1,3,3,3
Public Method,"org.mapdb.BTreeSet3Test.testDescendingSubSetContents",1,1,1,1
Public Method,"org.mapdb.BTreeSet3Test.testDescendingSubSetContents2",1,1,1,1
Public Method,"org.mapdb.BTreeSet3Test.testDescendingTailSetContents",1,1,1,1
Public Method,"org.mapdb.BTreeSet3Test.testDescendingToArray",1,2,2,2
Public Method,"org.mapdb.BTreeSet3Test.testDescendingToArray2",1,2,2,2
Public Method,"org.mapdb.BTreeSet3Test.testDescendingToString",1,2,2,2
Public Method,"org.mapdb.BTreeSet3Test.testEmpty",1,1,1,1
Public Method,"org.mapdb.BTreeSet3Test.testEmptyIterator",1,2,2,2
Public Method,"org.mapdb.BTreeSet3Test.testFloor",1,1,1,1
Public Method,"org.mapdb.BTreeSet3Test.testHeadSetContents",1,1,1,1
Public Method,"org.mapdb.BTreeSet3Test.testHigher",1,1,1,1
Public Method,"org.mapdb.BTreeSet3Test.testIterator",1,2,2,2
Public Method,"org.mapdb.BTreeSet3Test.testIteratorRemove",1,1,1,1
Public Method,"org.mapdb.BTreeSet3Test.testLower",1,1,1,1
Public Method,"org.mapdb.BTreeSet3Test.testPoll",1,2,2,2
Public Method,"org.mapdb.BTreeSet3Test.testRemoveAll",1,3,3,3
Public Method,"org.mapdb.BTreeSet3Test.testRemoveElement",1,3,3,3
Public Method,"org.mapdb.BTreeSet3Test.testRetainAll",1,3,3,3
Public Method,"org.mapdb.BTreeSet3Test.testSize",1,3,3,3
Public Method,"org.mapdb.BTreeSet3Test.testSubSetContents",1,1,1,1
Public Method,"org.mapdb.BTreeSet3Test.testSubSetContents2",1,1,1,1
Public Method,"org.mapdb.BTreeSet3Test.testTailSetContents",1,1,1,1
Public Method,"org.mapdb.BTreeSet3Test.testToArray",1,2,2,2
Public Method,"org.mapdb.BTreeSet3Test.testToArray2",1,2,2,2
Public Method,"org.mapdb.BTreeSet3Test.testToString",1,2,2,2
Public Method,"org.mapdb.BTreeSetTest.setUp",1,1,1,1
Private Constructor,"org.mapdb.Bind.Bind",1,1,1,1
Abstract Method,"org.mapdb.Bind.MapListener.update",1,1,1,1
Public Abstract Method,"org.mapdb.Bind.MapWithModificationListener.addModificationListener",1,1,1,1
Public Abstract Method,"org.mapdb.Bind.MapWithModificationListener.removeModificationListener",1,1,1,1
Public Abstract Method,"org.mapdb.Bind.MapWithModificationListener.sizeLong",1,1,1,1
Public Static Generic Method,"org.mapdb.Bind.findSecondaryKeys",1,1,1,1
Public Method,"org.mapdb.Bind.findSecondaryKeys.(Anon_5).iterator",1,1,1,1
Public Method,"org.mapdb.Bind.findSecondaryKeys.(Anon_5).iterator.(Anon_6).hasNext",1,1,1,1
Public Method,"org.mapdb.Bind.findSecondaryKeys.(Anon_5).iterator.(Anon_6).next",1,1,1,1
Public Method,"org.mapdb.Bind.findSecondaryKeys.(Anon_5).iterator.(Anon_6).remove",1,1,1,1
Public Static Generic Method,"org.mapdb.Bind.findVals2",1,1,1,1
Public Static Generic Method,"org.mapdb.Bind.findVals3",1,1,1,1
Public Method,"org.mapdb.Bind.findVals3.(Anon_7).iterator",1,2,2,2
Public Method,"org.mapdb.Bind.findVals3.(Anon_7).iterator.(Anon_8).hasNext",1,1,1,1
Public Method,"org.mapdb.Bind.findVals3.(Anon_7).iterator.(Anon_8).next",1,1,1,1
Public Method,"org.mapdb.Bind.findVals3.(Anon_7).iterator.(Anon_8).remove",1,1,1,1
Public Static Generic Method,"org.mapdb.Bind.findVals4",1,1,1,1
Public Method,"org.mapdb.Bind.findVals4.(Anon_9).iterator",1,3,3,3
Public Method,"org.mapdb.Bind.findVals4.(Anon_9).iterator.(Anon_10).hasNext",1,1,1,1
Public Method,"org.mapdb.Bind.findVals4.(Anon_9).iterator.(Anon_10).next",1,1,1,1
Public Method,"org.mapdb.Bind.findVals4.(Anon_9).iterator.(Anon_10).remove",1,1,1,1
Public Static Generic Method,"org.mapdb.Bind.histogram",1,1,1,1
Private Method,"org.mapdb.Bind.histogram.(Anon_11).incrementHistogram",5,5,5,5
Public Method,"org.mapdb.Bind.histogram.(Anon_11).update",4,4,4,5
Public Static Generic Method,"org.mapdb.Bind.mapInverse",1,1,1,1
Public Method,"org.mapdb.Bind.mapInverse.(Anon_4).run",1,1,1,1
Public Static Generic Method,"org.mapdb.Bind.secondaryKey",1,3,3,3
Public Method,"org.mapdb.Bind.secondaryKey.(Anon_3).update",4,4,4,5
Public Static Generic Method,"org.mapdb.Bind.secondaryValue",1,3,3,3
Public Method,"org.mapdb.Bind.secondaryValue.(Anon_2).update",1,2,2,2
Public Static Method,"org.mapdb.Bind.size",1,2,2,2
Public Method,"org.mapdb.Bind.size.(Anon_1).update",1,3,3,5
Public Method,"org.mapdb.CCTest.concurency",3,3,3,3
Public Method,"org.mapdb.CacheWeakSoftRefTest.soft_htree_inserts_delete",1,1,1,1
Private Method,"org.mapdb.CacheWeakSoftRefTest.testMap",1,4,4,5
Public Method,"org.mapdb.CacheWeakSoftRefTest.weak_htree_inserts_delete",1,1,1,1
Private Constructor,"org.mapdb.Caches.Caches",1,1,1,1
Public Constructor,"org.mapdb.Caches.HardRef.HardRef",1,1,1,1
Private Method,"org.mapdb.Caches.HardRef.checkFreeMem",3,5,5,6
Public Generic Method,"org.mapdb.Caches.HardRef.compareAndSwap",1,1,1,1
Public Generic Method,"org.mapdb.Caches.HardRef.delete",1,1,1,1
Public Generic Method,"org.mapdb.Caches.HardRef.get",1,1,1,1
Public Generic Method,"org.mapdb.Caches.HardRef.update",1,1,1,1
Private Constructor,"org.mapdb.Caches.HashTable.HashItem.HashItem",1,1,1,1
Public Constructor,"org.mapdb.Caches.HashTable.HashTable",1,1,1,1
Public Method,"org.mapdb.Caches.HashTable.clearCache",1,1,1,1
Public Method,"org.mapdb.Caches.HashTable.close",1,1,1,1
Public Generic Method,"org.mapdb.Caches.HashTable.compareAndSwap",3,4,4,6
Public Generic Method,"org.mapdb.Caches.HashTable.delete",1,2,2,3
Public Generic Method,"org.mapdb.Caches.HashTable.get",1,3,3,4
Private Method,"org.mapdb.Caches.HashTable.position",1,1,1,1
Public Generic Method,"org.mapdb.Caches.HashTable.put",1,1,1,1
Public Method,"org.mapdb.Caches.HashTable.rollback",1,2,2,2
Public Generic Method,"org.mapdb.Caches.HashTable.update",1,1,1,1
Public Constructor,"org.mapdb.Caches.LRU.LRU",1,1,1,1
Public Constructor,"org.mapdb.Caches.LRU.LRU",1,1,1,1
Public Method,"org.mapdb.Caches.LRU.clearCache",1,1,1,1
Public Method,"org.mapdb.Caches.LRU.close",1,1,1,1
Public Generic Method,"org.mapdb.Caches.LRU.compareAndSwap",1,3,3,5
Public Generic Method,"org.mapdb.Caches.LRU.delete",1,1,1,1
Public Generic Method,"org.mapdb.Caches.LRU.get",1,3,3,3
Public Generic Method,"org.mapdb.Caches.LRU.put",1,1,1,1
Public Method,"org.mapdb.Caches.LRU.rollback",1,1,1,1
Public Generic Method,"org.mapdb.Caches.LRU.update",1,1,1,1
Public Method,"org.mapdb.Caches.WeakSoftRef.(Anon_1).run",1,1,1,1
Abstract Method,"org.mapdb.Caches.WeakSoftRef.CacheItem.get",1,1,1,1
Abstract Method,"org.mapdb.Caches.WeakSoftRef.CacheItem.getRecid",1,1,1,1
Public Constructor,"org.mapdb.Caches.WeakSoftRef.CacheSoftItem.CacheSoftItem",1,1,1,1
Public Method,"org.mapdb.Caches.WeakSoftRef.CacheSoftItem.getRecid",1,1,1,1
Public Constructor,"org.mapdb.Caches.WeakSoftRef.CacheWeakItem.CacheWeakItem",1,1,1,1
Public Method,"org.mapdb.Caches.WeakSoftRef.CacheWeakItem.getRecid",1,1,1,1
Public Constructor,"org.mapdb.Caches.WeakSoftRef.WeakSoftRef",1,1,1,1
Public Method,"org.mapdb.Caches.WeakSoftRef.clearCache",1,1,1,1
Public Method,"org.mapdb.Caches.WeakSoftRef.close",1,2,2,2
Public Generic Method,"org.mapdb.Caches.WeakSoftRef.compareAndSwap",1,4,4,8
Public Generic Method,"org.mapdb.Caches.WeakSoftRef.delete",1,1,1,1
Public Generic Method,"org.mapdb.Caches.WeakSoftRef.get",3,4,4,4
Public Generic Method,"org.mapdb.Caches.WeakSoftRef.put",1,1,1,1
Private Generic Method,"org.mapdb.Caches.WeakSoftRef.putItemIntoCache",1,2,2,2
Public Method,"org.mapdb.Caches.WeakSoftRef.rollback",1,1,1,1
Protected Method,"org.mapdb.Caches.WeakSoftRef.runRefQueue",5,5,5,5
Public Generic Method,"org.mapdb.Caches.WeakSoftRef.update",1,1,1,1
Public Method,"org.mapdb.CompressLZF.compress",1,12,12,18
Public Method,"org.mapdb.CompressLZF.expand",1,8,8,10
Private Static Method,"org.mapdb.CompressLZF.first",1,1,1,1
Private Static Method,"org.mapdb.CompressLZF.hash",1,1,1,1
Private Static Method,"org.mapdb.CompressLZF.next",1,1,1,1
Public Method,"org.mapdb.CompressTest.check_instance",1,1,1,1
Public Method,"org.mapdb.CompressTest.put_get_update",1,1,1,1
Protected Constructor,"org.mapdb.ConcurrentMapInterfaceTest.ConcurrentMapInterfaceTest",1,1,1,1
Protected Abstract Method,"org.mapdb.ConcurrentMapInterfaceTest.getSecondValueNotInPopulatedMap",1,1,1,1
Protected Method,"org.mapdb.ConcurrentMapInterfaceTest.makeEitherMap",1,2,2,2
Protected Abstract Method,"org.mapdb.ConcurrentMapInterfaceTest.makeEmptyMap",1,1,1,1
Protected Abstract Method,"org.mapdb.ConcurrentMapInterfaceTest.makePopulatedMap",1,1,1,1
Public Method,"org.mapdb.ConcurrentMapInterfaceTest.testPutIfAbsentExistingKey",1,4,4,4
Public Method,"org.mapdb.ConcurrentMapInterfaceTest.testPutIfAbsentNewKey",1,4,4,4
Public Method,"org.mapdb.ConcurrentMapInterfaceTest.testPutIfAbsentNewKeyNullValue",3,7,7,7
Public Method,"org.mapdb.ConcurrentMapInterfaceTest.testPutIfAbsentNullKey",3,7,7,7
Public Method,"org.mapdb.ConcurrentMapInterfaceTest.testRemoveKeyValueDifferentValue",1,4,4,4
Public Method,"org.mapdb.ConcurrentMapInterfaceTest.testRemoveKeyValueExisting",1,4,4,4
Public Method,"org.mapdb.ConcurrentMapInterfaceTest.testRemoveKeyValueExistingKeyNullValue",3,7,7,7
Public Method,"org.mapdb.ConcurrentMapInterfaceTest.testRemoveKeyValueMissingKey",1,4,4,4
Public Method,"org.mapdb.ConcurrentMapInterfaceTest.testRemoveKeyValueMissingKeyNullValue",3,7,7,7
Public Method,"org.mapdb.ConcurrentMapInterfaceTest.testRemoveKeyValueNullKey",3,7,7,7
Public Method,"org.mapdb.ConcurrentMapInterfaceTest.testReplace2ExistingKey",1,4,4,4
Public Method,"org.mapdb.ConcurrentMapInterfaceTest.testReplace2ExistingKeyNullValue",3,7,7,7
Public Method,"org.mapdb.ConcurrentMapInterfaceTest.testReplace2MissingKey",1,4,4,4
Public Method,"org.mapdb.ConcurrentMapInterfaceTest.testReplace2MissingKeyNullValue",3,7,7,7
Public Method,"org.mapdb.ConcurrentMapInterfaceTest.testReplace2NullKey",3,7,7,7
Public Method,"org.mapdb.ConcurrentMapInterfaceTest.testReplace3ExistingKeyDifferentValue",1,4,4,4
Public Method,"org.mapdb.ConcurrentMapInterfaceTest.testReplace3ExistingKeyNullOldValue",3,7,7,7
Public Method,"org.mapdb.ConcurrentMapInterfaceTest.testReplace3ExistingKeyValue",1,4,4,4
Public Method,"org.mapdb.ConcurrentMapInterfaceTest.testReplace3ExistingKeyValueNullNewValue",3,7,7,7
Public Method,"org.mapdb.ConcurrentMapInterfaceTest.testReplace3MissingKey",1,4,4,4
Public Method,"org.mapdb.ConcurrentMapInterfaceTest.testReplace3MissingKeyNullNewValue",3,7,7,7
Public Method,"org.mapdb.ConcurrentMapInterfaceTest.testReplace3MissingKeyNullOldValue",3,7,7,7
Public Method,"org.mapdb.ConcurrentMapInterfaceTest.testReplace3NullKey",3,7,7,7
Public Constructor,"org.mapdb.DB.BTreeMapMaker.BTreeMapMaker",1,1,1,1
Public Method,"org.mapdb.DB.BTreeMapMaker.comparator",1,1,1,1
Public Method,"org.mapdb.DB.BTreeMapMaker.keepCounter",1,1,1,1
Public Method,"org.mapdb.DB.BTreeMapMaker.keySerializer",1,1,1,1
Public Generic Method,"org.mapdb.DB.BTreeMapMaker.make",1,1,1,1
Public Generic Method,"org.mapdb.DB.BTreeMapMaker.makeLongMap",1,1,1,1
Public Generic Method,"org.mapdb.DB.BTreeMapMaker.makeOrGet",1,2,2,2
Public Generic Method,"org.mapdb.DB.BTreeMapMaker.makeStringMap",1,1,1,1
Public Method,"org.mapdb.DB.BTreeMapMaker.nodeSize",1,1,1,1
Public Method,"org.mapdb.DB.BTreeMapMaker.pumpPresort",1,1,1,1
Public Generic Method,"org.mapdb.DB.BTreeMapMaker.pumpSource",1,1,1,1
Public Generic Method,"org.mapdb.DB.BTreeMapMaker.pumpSource",1,1,1,1
Public Method,"org.mapdb.DB.BTreeMapMaker.valueSerializer",1,1,1,1
Public Method,"org.mapdb.DB.BTreeMapMaker.valuesStoredOutsideNodes",1,1,1,1
Public Constructor,"org.mapdb.DB.BTreeSetMaker.BTreeSetMaker",1,1,1,1
Public Method,"org.mapdb.DB.BTreeSetMaker.comparator",1,1,1,1
Public Method,"org.mapdb.DB.BTreeSetMaker.keepCounter",1,1,1,1
Public Generic Method,"org.mapdb.DB.BTreeSetMaker.make",1,1,1,1
Public Method,"org.mapdb.DB.BTreeSetMaker.makeLongSet",1,1,1,1
Public Generic Method,"org.mapdb.DB.BTreeSetMaker.makeOrGet",1,2,2,2
Public Method,"org.mapdb.DB.BTreeSetMaker.makeStringSet",1,1,1,1
Public Method,"org.mapdb.DB.BTreeSetMaker.nodeSize",1,1,1,1
Public Method,"org.mapdb.DB.BTreeSetMaker.pumpPresort",1,1,1,1
Public Generic Method,"org.mapdb.DB.BTreeSetMaker.pumpSource",1,1,1,1
Public Method,"org.mapdb.DB.BTreeSetMaker.serializer",1,1,1,1
Public Constructor,"org.mapdb.DB.DB",1,1,1,1
Public Constructor,"org.mapdb.DB.DB",1,1,1,1
Public Constructor,"org.mapdb.DB.HTreeMapMaker.HTreeMapMaker",1,1,1,1
Public Method,"org.mapdb.DB.HTreeMapMaker.expireAfterAccess",1,1,1,1
Public Method,"org.mapdb.DB.HTreeMapMaker.expireAfterAccess",1,1,1,1
Public Method,"org.mapdb.DB.HTreeMapMaker.expireAfterWrite",1,1,1,1
Public Method,"org.mapdb.DB.HTreeMapMaker.expireAfterWrite",1,1,1,1
Public Method,"org.mapdb.DB.HTreeMapMaker.expireMaxSize",1,1,1,1
Public Method,"org.mapdb.DB.HTreeMapMaker.keepCounter",1,1,1,1
Public Method,"org.mapdb.DB.HTreeMapMaker.keySerializer",1,1,1,1
Public Generic Method,"org.mapdb.DB.HTreeMapMaker.make",1,2,2,2
Public Generic Method,"org.mapdb.DB.HTreeMapMaker.makeOrGet",1,2,2,2
Public Method,"org.mapdb.DB.HTreeMapMaker.valueCreator",1,1,1,1
Public Method,"org.mapdb.DB.HTreeMapMaker.valueSerializer",1,1,1,1
Protected Generic Method,"org.mapdb.DB.catGet",1,2,2,2
Protected Generic Method,"org.mapdb.DB.catGet",1,1,1,1
Protected Generic Method,"org.mapdb.DB.catPut",1,1,1,1
Protected Generic Method,"org.mapdb.DB.catPut",1,2,2,2
Protected Method,"org.mapdb.DB.checkNameNotExists",1,2,2,2
Protected Method,"org.mapdb.DB.checkNotClosed",1,2,2,2
Protected Method,"org.mapdb.DB.checkShouldCreate",1,2,2,2
Protected Method,"org.mapdb.DB.checkType",1,2,2,2
Public Method,"org.mapdb.DB.close",1,2,2,2
Public Method,"org.mapdb.DB.commit",1,1,1,1
Public Method,"org.mapdb.DB.compact",1,1,1,1
Public Method,"org.mapdb.DB.createAtomicBoolean",1,1,1,1
Public Method,"org.mapdb.DB.createAtomicInteger",1,1,1,1
Public Method,"org.mapdb.DB.createAtomicLong",1,1,1,1
Public Method,"org.mapdb.DB.createAtomicString",1,2,2,2
Public Generic Method,"org.mapdb.DB.createAtomicVar",1,2,2,2
Public Generic Method,"org.mapdb.DB.createCircularQueue",1,4,4,4
Public Method,"org.mapdb.DB.createHashMap",1,1,1,1
Protected Generic Method,"org.mapdb.DB.createHashMap",1,4,4,6
Public Generic Method,"org.mapdb.DB.createHashSet",1,2,2,2
Public Generic Method,"org.mapdb.DB.createQueue",1,1,1,1
Public Generic Method,"org.mapdb.DB.createStack",1,1,1,1
Public Method,"org.mapdb.DB.createTreeMap",1,1,1,1
Protected Generic Method,"org.mapdb.DB.createTreeMap",1,3,3,3
Public Method,"org.mapdb.DB.createTreeSet",1,1,1,1
Public Generic Method,"org.mapdb.DB.createTreeSet",1,4,4,4
Public Method,"org.mapdb.DB.delete",3,16,16,18
Public Method,"org.mapdb.DB.exists",1,1,1,1
Protected Generic Method,"org.mapdb.DB.fillNulls",4,19,19,19
Public Generic Method,"org.mapdb.DB.get",14,14,14,14
Public Method,"org.mapdb.DB.getAll",3,3,3,3
Public Method,"org.mapdb.DB.getAtomicBoolean",3,3,3,3
Public Method,"org.mapdb.DB.getAtomicInteger",3,3,3,3
Public Method,"org.mapdb.DB.getAtomicLong",3,3,3,3
Public Method,"org.mapdb.DB.getAtomicString",3,3,3,3
Public Generic Method,"org.mapdb.DB.getAtomicVar",3,3,3,3
Public Method,"org.mapdb.DB.getCatalog",1,1,1,1
Public Generic Method,"org.mapdb.DB.getCircularQueue",3,3,3,3
Public Method,"org.mapdb.DB.getDefaultSerializer",1,1,1,1
Public Method,"org.mapdb.DB.getEngine",1,1,1,1
Protected Method,"org.mapdb.DB.getFromWeakCollection",1,3,3,3
Public Generic Method,"org.mapdb.DB.getHashMap",1,1,1,1
Public Generic Method,"org.mapdb.DB.getHashMap",3,3,3,3
Public Generic Method,"org.mapdb.DB.getHashSet",3,3,3,3
Public Generic Method,"org.mapdb.DB.getQueue",3,3,3,3
Public Generic Method,"org.mapdb.DB.getStack",3,3,3,3
Public Generic Method,"org.mapdb.DB.getTreeMap",3,3,3,3
Public Generic Method,"org.mapdb.DB.getTreeSet",3,3,3,3
Public Method,"org.mapdb.DB.isClosed",1,1,1,1
Protected Method,"org.mapdb.DB.reinit",1,1,1,1
Public Method,"org.mapdb.DB.rename",4,7,7,7
Public Method,"org.mapdb.DB.rollback",1,1,1,1
Public Method,"org.mapdb.DB.snapshot",1,1,1,1
Protected Constructor,"org.mapdb.DBMaker.DBMaker",1,1,1,1
Protected Constructor,"org.mapdb.DBMaker.DBMaker",1,1,1,1
Public Method,"org.mapdb.DBMaker._newAppendFileDB",1,1,1,1
Public Method,"org.mapdb.DBMaker._newDirectMemoryDB",1,1,1,1
Public Method,"org.mapdb.DBMaker._newFileDB",1,1,1,1
Public Method,"org.mapdb.DBMaker._newMemoryDB",1,1,1,1
Public Method,"org.mapdb.DBMaker.asyncFlushDelay",1,1,1,1
Public Method,"org.mapdb.DBMaker.asyncWriteDisable",1,1,1,1
Public Method,"org.mapdb.DBMaker.cacheDisable",1,1,1,1
Public Method,"org.mapdb.DBMaker.cacheHardRefEnable",1,1,1,1
Public Method,"org.mapdb.DBMaker.cacheLRUEnable",1,1,1,1
Public Method,"org.mapdb.DBMaker.cacheSize",1,1,1,1
Public Method,"org.mapdb.DBMaker.cacheSoftRefEnable",1,1,1,1
Public Method,"org.mapdb.DBMaker.cacheWeakRefEnable",1,1,1,1
Public Method,"org.mapdb.DBMaker.checksumEnable",1,1,1,1
Public Method,"org.mapdb.DBMaker.closeOnJvmShutdown",1,1,1,1
Public Method,"org.mapdb.DBMaker.compressionEnable",1,1,1,1
Public Method,"org.mapdb.DBMaker.deleteFilesAfterClose",1,1,1,1
Public Method,"org.mapdb.DBMaker.encryptionEnable",1,1,1,1
Public Method,"org.mapdb.DBMaker.encryptionEnable",1,1,1,1
Protected Method,"org.mapdb.DBMaker.extendArgumentCheck",1,1,1,1
Protected Method,"org.mapdb.DBMaker.extendAsyncWriteEngine",1,1,1,1
Protected Method,"org.mapdb.DBMaker.extendCacheHardRef",1,1,1,1
Protected Method,"org.mapdb.DBMaker.extendCacheHashTable",1,1,1,1
Protected Method,"org.mapdb.DBMaker.extendCacheLRU",1,1,1,1
Protected Method,"org.mapdb.DBMaker.extendCacheSoftRef",1,1,1,1
Protected Method,"org.mapdb.DBMaker.extendCacheWeakRef",1,1,1,1
Protected Method,"org.mapdb.DBMaker.extendShutdownHookAfter",1,1,1,1
Protected Method,"org.mapdb.DBMaker.extendShutdownHookBefore",1,1,1,1
Protected Method,"org.mapdb.DBMaker.extendSnapshotEngine",1,1,1,1
Protected Method,"org.mapdb.DBMaker.extendStoreAppend",1,1,1,1
Protected Method,"org.mapdb.DBMaker.extendStoreDirect",1,1,1,1
Protected Method,"org.mapdb.DBMaker.extendStoreVolumeFactory",1,2,2,2
Protected Method,"org.mapdb.DBMaker.extendStoreWAL",1,1,1,1
Protected Method,"org.mapdb.DBMaker.extendWrapCache",1,1,1,1
Protected Method,"org.mapdb.DBMaker.extendWrapSnapshotEngine",1,1,1,1
Protected Method,"org.mapdb.DBMaker.extendWrapStore",1,1,1,1
Public Method,"org.mapdb.DBMaker.freeSpaceReclaimQ",1,2,2,3
Protected Method,"org.mapdb.DBMaker.getThis",1,1,1,1
Public Method,"org.mapdb.DBMaker.make",1,1,1,1
Public Method,"org.mapdb.DBMaker.makeEngine",1,21,21,27
Public Method,"org.mapdb.DBMaker.makeEngine.(Anon_1).run",1,2,2,2
Public Method,"org.mapdb.DBMaker.makeTxMaker",1,2,2,2
Public Static Method,"org.mapdb.DBMaker.newAppendFileDB",1,1,1,1
Public Static Method,"org.mapdb.DBMaker.newDirectMemoryDB",1,1,1,1
Public Static Method,"org.mapdb.DBMaker.newFileDB",1,1,1,1
Public Static Method,"org.mapdb.DBMaker.newMemoryDB",1,1,1,1
Public Static Method,"org.mapdb.DBMaker.newTempFileDB",1,2,2,2
Public Static Generic Method,"org.mapdb.DBMaker.newTempHashMap",1,1,1,1
Public Static Generic Method,"org.mapdb.DBMaker.newTempHashSet",1,1,1,1
Public Static Generic Method,"org.mapdb.DBMaker.newTempTreeMap",1,1,1,1
Public Static Generic Method,"org.mapdb.DBMaker.newTempTreeSet",1,1,1,1
Public Method,"org.mapdb.DBMaker.randomAccessFileEnable",1,1,1,1
Public Method,"org.mapdb.DBMaker.randomAccessFileEnableIfNeeded",1,2,2,2
Public Method,"org.mapdb.DBMaker.randomAccessFileEnableKeepIndexMapped",1,1,1,1
Public Method,"org.mapdb.DBMaker.readOnly",1,1,1,1
Public Method,"org.mapdb.DBMaker.sizeLimit",1,1,1,1
Public Method,"org.mapdb.DBMaker.snapshotEnable",1,1,1,1
Public Method,"org.mapdb.DBMaker.strictDBGet",1,1,1,1
Public Method,"org.mapdb.DBMaker.syncOnCommitDisable",1,1,1,1
Public Method,"org.mapdb.DBMaker.transactionDisable",1,1,1,1
