Kind,Name,CountLineCode,CountLineComment,CountLineBlank
Public Generic Class,"com.nostra13.universalimageloader.cache.memory.impl.LimitedAgeMemoryCache",40,15,9
TypeVariable,"com.nostra13.universalimageloader.cache.memory.impl.LimitedAgeMemoryCache.K",0,0,0
Public Constructor,"com.nostra13.universalimageloader.cache.memory.impl.LimitedAgeMemoryCache.LimitedAgeMemoryCache",4,8,0
TypeVariable,"com.nostra13.universalimageloader.cache.memory.impl.LimitedAgeMemoryCache.V",0,0,0
Public Method,"com.nostra13.universalimageloader.cache.memory.impl.LimitedAgeMemoryCache.clear",4,0,0
Public Method,"com.nostra13.universalimageloader.cache.memory.impl.LimitedAgeMemoryCache.get",8,0,1
Public Method,"com.nostra13.universalimageloader.cache.memory.impl.LimitedAgeMemoryCache.keys",3,0,0
Public Method,"com.nostra13.universalimageloader.cache.memory.impl.LimitedAgeMemoryCache.put",7,0,0
Public Method,"com.nostra13.universalimageloader.cache.memory.impl.LimitedAgeMemoryCache.remove",4,0,0
Public Class,"com.nostra13.universalimageloader.cache.memory.impl.UsingFreqLimitedMemoryCache",69,13,9
Public Constructor,"com.nostra13.universalimageloader.cache.memory.impl.UsingFreqLimitedMemoryCache.UsingFreqLimitedMemoryCache",3,0,0
Public Method,"com.nostra13.universalimageloader.cache.memory.impl.UsingFreqLimitedMemoryCache.clear",4,0,0
Protected Method,"com.nostra13.universalimageloader.cache.memory.impl.UsingFreqLimitedMemoryCache.createReference",3,0,0
Public Method,"com.nostra13.universalimageloader.cache.memory.impl.UsingFreqLimitedMemoryCache.get",10,1,0
Protected Method,"com.nostra13.universalimageloader.cache.memory.impl.UsingFreqLimitedMemoryCache.getSize",3,0,0
Public Method,"com.nostra13.universalimageloader.cache.memory.impl.UsingFreqLimitedMemoryCache.put",8,0,0
Public Method,"com.nostra13.universalimageloader.cache.memory.impl.UsingFreqLimitedMemoryCache.remove",7,0,0
Protected Method,"com.nostra13.universalimageloader.cache.memory.impl.UsingFreqLimitedMemoryCache.removeNext",21,0,0
Public Class,"com.nostra13.universalimageloader.cache.memory.impl.WeakMemoryCache",6,5,0
Protected Method,"com.nostra13.universalimageloader.cache.memory.impl.WeakMemoryCache.createReference",3,0,0
Package,"com.nostra13.universalimageloader.core",1081,511,209
Public Class,"com.nostra13.universalimageloader.core.DefaultConfigurationFactory",30,10,5
Public Static Method,"com.nostra13.universalimageloader.core.DefaultConfigurationFactory.createBitmapDisplayer",3,1,0
Public Static Method,"com.nostra13.universalimageloader.core.DefaultConfigurationFactory.createDiscCache",12,1,0
Public Static Method,"com.nostra13.universalimageloader.core.DefaultConfigurationFactory.createFileNameGenerator",3,1,0
Public Static Method,"com.nostra13.universalimageloader.core.DefaultConfigurationFactory.createImageDownloader",3,1,0
Public Static Method,"com.nostra13.universalimageloader.core.DefaultConfigurationFactory.createMemoryCache",7,1,0
Class,"com.nostra13.universalimageloader.core.DisplayBitmapTask",35,8,7
Public Constructor,"com.nostra13.universalimageloader.core.DisplayBitmapTask.DisplayBitmapTask",7,0,0
Private Method,"com.nostra13.universalimageloader.core.DisplayBitmapTask.isViewWasReused",4,1,0
Public Method,"com.nostra13.universalimageloader.core.DisplayBitmapTask.run",11,0,0
Method,"com.nostra13.universalimageloader.core.DisplayBitmapTask.setLoggingEnabled",3,0,0
Public Class,"com.nostra13.universalimageloader.core.DisplayImageOptions",123,71,27
Public Static Class,"com.nostra13.universalimageloader.core.DisplayImageOptions.Builder",62,33,11
Public Method,"com.nostra13.universalimageloader.core.DisplayImageOptions.Builder.bitmapConfig",4,1,0
Public Method,"com.nostra13.universalimageloader.core.DisplayImageOptions.Builder.build",3,1,0
Public Method,"com.nostra13.universalimageloader.core.DisplayImageOptions.Builder.cacheInMemory",4,1,0
Public Method,"com.nostra13.universalimageloader.core.DisplayImageOptions.Builder.cacheOnDisc",4,1,0
Public Method,"com.nostra13.universalimageloader.core.DisplayImageOptions.Builder.cloneFrom",12,1,0
Public Method,"com.nostra13.universalimageloader.core.DisplayImageOptions.Builder.delayBeforeLoading",4,1,0
Public Method,"com.nostra13.universalimageloader.core.DisplayImageOptions.Builder.displayer",4,4,0
Public Method,"com.nostra13.universalimageloader.core.DisplayImageOptions.Builder.imageScaleType",4,4,0
Public Method,"com.nostra13.universalimageloader.core.DisplayImageOptions.Builder.resetViewBeforeLoading",4,1,0
Public Method,"com.nostra13.universalimageloader.core.DisplayImageOptions.Builder.showImageForEmptyUri",4,7,0
Public Method,"com.nostra13.universalimageloader.core.DisplayImageOptions.Builder.showStubImage",4,6,0
Private Constructor,"com.nostra13.universalimageloader.core.DisplayImageOptions.DisplayImageOptions",11,0,0
Public Static Method,"com.nostra13.universalimageloader.core.DisplayImageOptions.createSimple",3,13,0
Method,"com.nostra13.universalimageloader.core.DisplayImageOptions.getBitmapConfig",3,0,0
Method,"com.nostra13.universalimageloader.core.DisplayImageOptions.getDelayBeforeLoading",3,0,0
Method,"com.nostra13.universalimageloader.core.DisplayImageOptions.getDisplayer",3,0,0
Method,"com.nostra13.universalimageloader.core.DisplayImageOptions.getImageForEmptyUri",3,0,0
Method,"com.nostra13.universalimageloader.core.DisplayImageOptions.getImageScaleType",3,0,0
Method,"com.nostra13.universalimageloader.core.DisplayImageOptions.getStubImage",3,0,0
Method,"com.nostra13.universalimageloader.core.DisplayImageOptions.isCacheInMemory",3,0,0
Method,"com.nostra13.universalimageloader.core.DisplayImageOptions.isCacheOnDisc",3,0,0
Method,"com.nostra13.universalimageloader.core.DisplayImageOptions.isDelayBeforeLoading",3,0,0
Method,"com.nostra13.universalimageloader.core.DisplayImageOptions.isResetViewBeforeLoading",3,0,0
Method,"com.nostra13.universalimageloader.core.DisplayImageOptions.isShowImageForEmptyUri",3,0,0
Method,"com.nostra13.universalimageloader.core.DisplayImageOptions.isShowStubImage",3,0,0
Class,"com.nostra13.universalimageloader.core.ImageDecoder",112,50,21
Constructor,"com.nostra13.universalimageloader.core.ImageDecoder.ImageDecoder",5,7,0
Private Method,"com.nostra13.universalimageloader.core.ImageDecoder.computeImageScale",43,6,5
Public Method,"com.nostra13.universalimageloader.core.ImageDecoder.decode",17,15,2
Public Method,"com.nostra13.universalimageloader.core.ImageDecoder.decode",3,12,0
Private Method,"com.nostra13.universalimageloader.core.ImageDecoder.getBitmapOptionsForImageDecoding",6,0,0
Private Method,"com.nostra13.universalimageloader.core.ImageDecoder.scaleImageExactly",27,0,4
Method,"com.nostra13.universalimageloader.core.ImageDecoder.setLoggingEnabled",3,0,0
Public Class,"com.nostra13.universalimageloader.core.ImageLoader",220,190,43
Protected Constructor,"com.nostra13.universalimageloader.core.ImageLoader.ImageLoader",2,0,0
Public Method,"com.nostra13.universalimageloader.core.ImageLoader.cancelDisplayTask",3,6,0
Public Method,"com.nostra13.universalimageloader.core.ImageLoader.clearDiscCache",5,4,0
Public Method,"com.nostra13.universalimageloader.core.ImageLoader.clearMemoryCache",5,4,0
Private Method,"com.nostra13.universalimageloader.core.ImageLoader.createExecutor",6,0,0
Public Method,"com.nostra13.universalimageloader.core.ImageLoader.displayImage",3,13,0
Public Method,"com.nostra13.universalimageloader.core.ImageLoader.displayImage",3,16,0
Public Method,"com.nostra13.universalimageloader.core.ImageLoader.displayImage",3,16,0
Public Method,"com.nostra13.universalimageloader.core.ImageLoader.displayImage",54,19,5
Public Method,"com.nostra13.universalimageloader.core.ImageLoader.getDiscCache",3,1,0
Private Method,"com.nostra13.universalimageloader.core.ImageLoader.getFieldValue",14,0,0
Private Method,"com.nostra13.universalimageloader.core.ImageLoader.getImageSizeScaleTo",13,13,3
Public Static Method,"com.nostra13.universalimageloader.core.ImageLoader.getInstance",10,1,0
Public Method,"com.nostra13.universalimageloader.core.ImageLoader.getLoadingUriForView",3,1,0
Private Method,"com.nostra13.universalimageloader.core.ImageLoader.getLockForUri",8,0,0
Public Method,"com.nostra13.universalimageloader.core.ImageLoader.getMemoryCache",3,1,0
Method,"com.nostra13.universalimageloader.core.ImageLoader.getPause",3,0,0
Public Method,"com.nostra13.universalimageloader.core.ImageLoader.init",8,9,0
Private Method,"com.nostra13.universalimageloader.core.ImageLoader.initExecutorsIfNeed",8,0,0
Public Method,"com.nostra13.universalimageloader.core.ImageLoader.loadImage",21,24,3
Public Method,"com.nostra13.universalimageloader.core.ImageLoader.loadImage",3,13,0
Public Method,"com.nostra13.universalimageloader.core.ImageLoader.loadImage",3,18,0
Public Method,"com.nostra13.universalimageloader.core.ImageLoader.loadImage",3,19,0
Public Method,"com.nostra13.universalimageloader.core.ImageLoader.pause",3,4,0
Public Method,"com.nostra13.universalimageloader.core.ImageLoader.resume",6,1,0
Public Method,"com.nostra13.universalimageloader.core.ImageLoader.stop",8,1,0
Public Class,"com.nostra13.universalimageloader.core.ImageLoaderConfiguration",190,151,39
Public Static Class,"com.nostra13.universalimageloader.core.ImageLoaderConfiguration.Builder",146,119,33
Public Constructor,"com.nostra13.universalimageloader.core.ImageLoaderConfiguration.Builder.Builder",3,0,0
Public Method,"com.nostra13.universalimageloader.core.ImageLoaderConfiguration.Builder.build",4,1,0
Public Method,"com.nostra13.universalimageloader.core.ImageLoaderConfiguration.Builder.defaultDisplayImageOptions",4,6,0
Public Method,"com.nostra13.universalimageloader.core.ImageLoaderConfiguration.Builder.denyCacheImageMultipleSizesInMemory",4,8,0
Public Method,"com.nostra13.universalimageloader.core.ImageLoaderConfiguration.Builder.discCache",7,7,1
Public Method,"com.nostra13.universalimageloader.core.ImageLoaderConfiguration.Builder.discCacheExtraOptions",7,15,0
Public Method,"com.nostra13.universalimageloader.core.ImageLoaderConfiguration.Builder.discCacheFileCount",8,8,1
Public Method,"com.nostra13.universalimageloader.core.ImageLoaderConfiguration.Builder.discCacheFileNameGenerator",5,6,1
Public Method,"com.nostra13.universalimageloader.core.ImageLoaderConfiguration.Builder.discCacheSize",7,8,1
Public Method,"com.nostra13.universalimageloader.core.ImageLoaderConfiguration.Builder.enableLogging",4,1,0
Public Method,"com.nostra13.universalimageloader.core.ImageLoaderConfiguration.Builder.imageDownloader",4,6,0
Private Method,"com.nostra13.universalimageloader.core.ImageLoaderConfiguration.Builder.initEmptyFiledsWithDefaultValues",17,0,0
Public Method,"com.nostra13.universalimageloader.core.ImageLoaderConfiguration.Builder.memoryCache",5,7,1
Public Method,"com.nostra13.universalimageloader.core.ImageLoaderConfiguration.Builder.memoryCacheExtraOptions",5,10,0
Public Method,"com.nostra13.universalimageloader.core.ImageLoaderConfiguration.Builder.memoryCacheSize",6,8,1
Public Method,"com.nostra13.universalimageloader.core.ImageLoaderConfiguration.Builder.offOutOfMemoryHandling",4,6,0
Public Method,"com.nostra13.universalimageloader.core.ImageLoaderConfiguration.Builder.tasksProcessingOrder",4,4,0
Public Method,"com.nostra13.universalimageloader.core.ImageLoaderConfiguration.Builder.threadPoolSize",4,4,0
Public Method,"com.nostra13.universalimageloader.core.ImageLoaderConfiguration.Builder.threadPriority",12,5,0
Private Constructor,"com.nostra13.universalimageloader.core.ImageLoaderConfiguration.ImageLoaderConfiguration",24,0,0
Class,"com.nostra13.universalimageloader.core.ImageLoaderConfiguration.ImageLoaderConfiguration.(Anon_1)",7,0,0
Public Method,"com.nostra13.universalimageloader.core.ImageLoaderConfiguration.ImageLoaderConfiguration.(Anon_1).newThread",5,0,0
Public Static Method,"com.nostra13.universalimageloader.core.ImageLoaderConfiguration.createDefault",3,21,0
Class,"com.nostra13.universalimageloader.core.ImageLoadingInfo",18,8,2
Public Constructor,"com.nostra13.universalimageloader.core.ImageLoadingInfo.ImageLoadingInfo",9,0,0
Class,"com.nostra13.universalimageloader.core.LoadAndDisplayImageTask",234,23,35
Public Constructor,"com.nostra13.universalimageloader.core.LoadAndDisplayImageTask.LoadAndDisplayImageTask",13,0,1
Private Method,"com.nostra13.universalimageloader.core.LoadAndDisplayImageTask.checkTaskIsInterrupted",5,1,0
Private Method,"com.nostra13.universalimageloader.core.LoadAndDisplayImageTask.checkTaskIsNotActual",14,6,1
Class,"com.nostra13.universalimageloader.core.LoadAndDisplayImageTask.checkTaskIsNotActual.(Anon_1)",5,0,0
Public Method,"com.nostra13.universalimageloader.core.LoadAndDisplayImageTask.checkTaskIsNotActual.(Anon_1).run",3,0,0
Private Method,"com.nostra13.universalimageloader.core.LoadAndDisplayImageTask.decodeImage",12,0,1
Private Method,"com.nostra13.universalimageloader.core.LoadAndDisplayImageTask.decodeWithOOMHandling",28,1,1
Private Method,"com.nostra13.universalimageloader.core.LoadAndDisplayImageTask.fireImageLoadingFailedEvent",10,0,0
Class,"com.nostra13.universalimageloader.core.LoadAndDisplayImageTask.fireImageLoadingFailedEvent.(Anon_2)",5,0,0
Public Method,"com.nostra13.universalimageloader.core.LoadAndDisplayImageTask.fireImageLoadingFailedEvent.(Anon_2).run",3,0,0
Public Method,"com.nostra13.universalimageloader.core.LoadAndDisplayImageTask.run",56,0,10
Private Method,"com.nostra13.universalimageloader.core.LoadAndDisplayImageTask.saveImageOnDisc",27,3,2
Private Method,"com.nostra13.universalimageloader.core.LoadAndDisplayImageTask.tryLoadBitmap",41,2,6
Package,"com.nostra13.universalimageloader.core.assist",217,155,49
Public Enum Type,"com.nostra13.universalimageloader.core.assist.FailReason",1,5,0
Public Method,"com.nostra13.universalimageloader.core.assist.FailReason.valueOf",0,0,0
Public Method,"com.nostra13.universalimageloader.core.assist.FailReason.values",0,0,0
Public Class,"com.nostra13.universalimageloader.core.assist.FlushedInputStream",22,6,2
Public Constructor,"com.nostra13.universalimageloader.core.assist.FlushedInputStream.FlushedInputStream",3,0,0
Public Method,"com.nostra13.universalimageloader.core.assist.FlushedInputStream.skip",16,2,0
Public Interface,"com.nostra13.universalimageloader.core.assist.ImageLoadingListener",6,4,4
Abstract Method,"com.nostra13.universalimageloader.core.assist.ImageLoadingListener.onLoadingCancelled",1,1,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.ImageLoadingListener.onLoadingComplete",1,1,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.ImageLoadingListener.onLoadingFailed",1,1,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.ImageLoadingListener.onLoadingStarted",1,1,0
Public Enum Type,"com.nostra13.universalimageloader.core.assist.ImageScaleType",10,48,1
Public Method,"com.nostra13.universalimageloader.core.assist.ImageScaleType.valueOf",0,0,0
Public Method,"com.nostra13.universalimageloader.core.assist.ImageScaleType.values",0,0,0
Public Class,"com.nostra13.universalimageloader.core.assist.ImageSize",19,5,6
Public Constructor,"com.nostra13.universalimageloader.core.assist.ImageSize.ImageSize",4,0,0
Public Method,"com.nostra13.universalimageloader.core.assist.ImageSize.getHeight",3,0,0
Public Method,"com.nostra13.universalimageloader.core.assist.ImageSize.getWidth",3,0,0
Public Method,"com.nostra13.universalimageloader.core.assist.ImageSize.toString",3,0,0
Public Class,"com.nostra13.universalimageloader.core.assist.MemoryCacheUtil",48,28,7
Private Constructor,"com.nostra13.universalimageloader.core.assist.MemoryCacheUtil.MemoryCacheUtil",2,0,0
Public Static Method,"com.nostra13.universalimageloader.core.assist.MemoryCacheUtil.createFuzzyKeyComparator",10,0,0
Class,"com.nostra13.universalimageloader.core.assist.MemoryCacheUtil.createFuzzyKeyComparator.(Anon_1)",7,0,0
Public Method,"com.nostra13.universalimageloader.core.assist.MemoryCacheUtil.createFuzzyKeyComparator.(Anon_1).compare",5,0,0
Public Static Method,"com.nostra13.universalimageloader.core.assist.MemoryCacheUtil.findCacheKeysForImageUri",9,6,0
Public Static Method,"com.nostra13.universalimageloader.core.assist.MemoryCacheUtil.findCachedBitmapsForImageUri",9,6,0
Public Static Method,"com.nostra13.universalimageloader.core.assist.MemoryCacheUtil.generateKey",3,5,0
Public Static Method,"com.nostra13.universalimageloader.core.assist.MemoryCacheUtil.removeFromCache",11,6,0
Public Class,"com.nostra13.universalimageloader.core.assist.PauseOnScrollListener",40,23,5
Public Constructor,"com.nostra13.universalimageloader.core.assist.PauseOnScrollListener.PauseOnScrollListener",3,6,0
Public Constructor,"com.nostra13.universalimageloader.core.assist.PauseOnScrollListener.PauseOnScrollListener",5,8,0
Public Method,"com.nostra13.universalimageloader.core.assist.PauseOnScrollListener.onScroll",5,0,0
Public Method,"com.nostra13.universalimageloader.core.assist.PauseOnScrollListener.onScrollStateChanged",20,0,0
Public Enum Type,"com.nostra13.universalimageloader.core.assist.QueueProcessingType",3,5,0
Public Method,"com.nostra13.universalimageloader.core.assist.QueueProcessingType.valueOf",0,0,0
Public Method,"com.nostra13.universalimageloader.core.assist.QueueProcessingType.values",0,0,0
Public Class,"com.nostra13.universalimageloader.core.assist.SimpleImageLoadingListener",14,10,3
Public Method,"com.nostra13.universalimageloader.core.assist.SimpleImageLoadingListener.onLoadingCancelled",2,1,0
Public Method,"com.nostra13.universalimageloader.core.assist.SimpleImageLoadingListener.onLoadingComplete",2,1,0
Public Method,"com.nostra13.universalimageloader.core.assist.SimpleImageLoadingListener.onLoadingFailed",2,1,0
Public Method,"com.nostra13.universalimageloader.core.assist.SimpleImageLoadingListener.onLoadingStarted",2,1,0
Public Enum Type,"com.nostra13.universalimageloader.core.assist.ViewScaleType",19,13,1
Public Static Method,"com.nostra13.universalimageloader.core.assist.ViewScaleType.fromImageView",15,0,0
Public Method,"com.nostra13.universalimageloader.core.assist.ViewScaleType.valueOf",0,0,0
Public Method,"com.nostra13.universalimageloader.core.assist.ViewScaleType.values",0,0,0
Package,"com.nostra13.universalimageloader.core.assist.deque",723,1492,170
Public Generic Interface,"com.nostra13.universalimageloader.core.assist.deque.BlockingDeque",37,375,31
TypeVariable,"com.nostra13.universalimageloader.core.assist.deque.BlockingDeque.E",0,0,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.BlockingDeque.add",1,19,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.BlockingDeque.addFirst",1,13,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.BlockingDeque.addLast",1,13,0
Public Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.BlockingDeque.contains",1,11,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.BlockingDeque.element",1,11,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.BlockingDeque.iterator",1,6,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.BlockingDeque.offer",1,18,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.BlockingDeque.offer",2,18,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.BlockingDeque.offerFirst",1,14,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.BlockingDeque.offerFirst",2,19,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.BlockingDeque.offerLast",1,14,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.BlockingDeque.offerLast",2,19,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.BlockingDeque.peek",1,9,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.BlockingDeque.poll",1,9,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.BlockingDeque.poll",2,12,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.BlockingDeque.pollFirst",2,13,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.BlockingDeque.pollLast",2,13,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.BlockingDeque.push",1,12,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.BlockingDeque.put",1,15,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.BlockingDeque.putFirst",1,12,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.BlockingDeque.putLast",1,12,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.BlockingDeque.remove",1,11,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.BlockingDeque.remove",1,17,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.BlockingDeque.removeFirstOccurrence",1,14,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.BlockingDeque.removeLastOccurrence",1,14,0
Public Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.BlockingDeque.size",1,5,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.BlockingDeque.take",1,10,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.BlockingDeque.takeFirst",1,7,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.BlockingDeque.takeLast",1,7,0
Public Generic Interface,"com.nostra13.universalimageloader.core.assist.deque.Deque",29,322,32
TypeVariable,"com.nostra13.universalimageloader.core.assist.deque.Deque.E",0,0,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.Deque.add",1,22,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.Deque.addFirst",1,16,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.Deque.addLast",1,18,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.Deque.contains",1,13,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.Deque.descendingIterator",1,8,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.Deque.element",1,11,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.Deque.getFirst",1,9,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.Deque.getLast",1,8,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.Deque.iterator",1,6,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.Deque.offer",1,21,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.Deque.offerFirst",1,16,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.Deque.offerLast",1,16,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.Deque.peek",1,10,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.Deque.peekFirst",1,6,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.Deque.peekLast",1,6,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.Deque.poll",1,10,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.Deque.pollFirst",1,6,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.Deque.pollLast",1,6,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.Deque.pop",1,10,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.Deque.push",1,19,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.Deque.remove",1,11,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.Deque.remove",1,18,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.Deque.removeFirst",1,8,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.Deque.removeFirstOccurrence",1,16,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.Deque.removeLast",1,8,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.Deque.removeLastOccurrence",1,16,0
Public Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.Deque.size",1,5,0
Public Generic Class,"com.nostra13.universalimageloader.core.assist.deque.LIFOLinkedBlockingDeque",10,28,3
TypeVariable,"com.nostra13.universalimageloader.core.assist.deque.LIFOLinkedBlockingDeque.T",0,0,0
Public Method,"com.nostra13.universalimageloader.core.assist.deque.LIFOLinkedBlockingDeque.offer",3,15,0
Public Method,"com.nostra13.universalimageloader.core.assist.deque.LIFOLinkedBlockingDeque.remove",3,8,0
Public Generic Class,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque",624,440,93
Private Abstract Class,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.AbstractItr",65,27,9
Constructor,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.AbstractItr.AbstractItr",10,1,0
Method,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.AbstractItr.advance",10,4,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.AbstractItr.firstNode",1,0,0
Public Method,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.AbstractItr.hasNext",3,0,0
Public Method,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.AbstractItr.next",8,0,0
Abstract Method,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.AbstractItr.nextNode",1,0,0
Public Method,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.AbstractItr.remove",14,0,0
Private Method,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.AbstractItr.succ",13,6,0
Private Class,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.DescendingItr",4,1,0
Method,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.DescendingItr.firstNode",1,0,0
Method,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.DescendingItr.nextNode",1,0,0
TypeVariable,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.E",0,0,0
Private Class,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.Itr",4,1,0
Method,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.Itr.firstNode",1,0,0
Method,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.Itr.nextNode",1,0,0
Public Constructor,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.LinkedBlockingDeque",3,4,0
Public Constructor,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.LinkedBlockingDeque",4,6,0
Public Constructor,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.LinkedBlockingDeque",15,11,0
Static Generic Class,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.Node",8,16,3
TypeVariable,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.Node.E",0,0,0
Constructor,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.Node.Node",3,0,0
Public Method,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.add",4,11,0
Public Method,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.addFirst",4,4,0
Public Method,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.addLast",4,4,0
Public Method,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.clear",18,4,0
Public Method,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.contains",13,8,0
Public Method,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.descendingIterator",3,14,0
Public Method,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.drainTo",3,6,0
Public Method,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.drainTo",18,7,0
Public Method,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.element",3,10,0
Public Method,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.getFirst",5,3,0
Public Method,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.getLast",5,3,0
Public Method,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.iterator",3,13,0
Private Method,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.linkFirst",14,4,0
Private Method,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.linkLast",14,4,0
Public Method,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.offer",3,3,0
Public Method,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.offer",4,4,0
Public Method,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.offerFirst",11,3,0
Public Method,"com.nostra13.universalimageloader.core.assist.deque.LinkedBlockingDeque.offerFirst",18,4,0
