Kind,Name,SumCyclomatic,AvgCyclomatic,MaxCyclomatic,CountClassDerived,MaxInheritanceTree,CountDeclMethodAll,CountDeclMethod,CountClassCoupled,PercentLackOfCohesion,CountClassBase,MaxEssential
Private Static Class,"com.hazelcast.nio.serialization.SerializationTest.Foo",2,1,1,0,1,2,2,1,0,2,1
Private Class,"com.hazelcast.nio.serialization.SerializationTest.Foo.Bar",1,1,1,0,1,1,1,1,0,2,1
Private Static Class,"com.hazelcast.nio.serialization.SerializationTest.SingletonValue",1,1,1,0,1,1,1,0,0,1,1
Class,"com.hazelcast.nio.serialization.SerializationTest.testEmptyData.(Anon_2)",4,1,1,0,1,4,4,3,0,2,1
Class,"com.hazelcast.nio.serialization.SerializationTest.testGlobalSerializer.(Anon_1)",4,1,1,0,1,4,4,3,0,2,1
Public Interface,"com.hazelcast.nio.serialization.Serializer",2,1,1,2,0,2,2,0,0,0,1
Interface,"com.hazelcast.nio.serialization.SerializerAdapter",7,1,1,2,0,7,7,4,0,0,1
Public Generic Interface,"com.hazelcast.nio.serialization.SerializerHook",3,1,1,8,0,3,3,1,0,0,1
TypeVariable,"com.hazelcast.nio.serialization.SerializerHook.T",0,0,0,0,1,0,0,0,0,1,0
Class,"com.hazelcast.nio.serialization.SerializerHookLoader",17,4,10,0,1,4,4,9,50,1,1
Public Class,"com.hazelcast.nio.serialization.SerializersHazelcastInstanceAwareTest",4,1,1,0,2,37,4,7,0,1,1
Private Static Class,"com.hazelcast.nio.serialization.SerializersHazelcastInstanceAwareTest.DataSerializablePerson",4,1,1,0,1,4,4,3,100,2,1
Private Static Class,"com.hazelcast.nio.serialization.SerializersHazelcastInstanceAwareTest.HazelcastInstanceAwareDataSerializableFactory",2,1,1,0,1,2,2,3,0,3,1
Private Static Class,"com.hazelcast.nio.serialization.SerializersHazelcastInstanceAwareTest.HazelcastInstanceAwarePortableFactory",2,1,1,0,1,2,2,3,0,3,1
Private Static Class,"com.hazelcast.nio.serialization.SerializersHazelcastInstanceAwareTest.PortablePerson",4,1,1,0,1,4,4,3,100,2,1
Public Generic Interface,"com.hazelcast.nio.serialization.StreamSerializer",2,1,1,17,1,4,2,2,0,1,1
TypeVariable,"com.hazelcast.nio.serialization.StreamSerializer.T",0,0,0,0,1,0,0,0,0,1,0
Class,"com.hazelcast.nio.serialization.StreamSerializerAdapter",16,1,5,0,1,11,11,9,36,2,4
Class,"com.hazelcast.nio.serialization.UnsafeInputOutputFactory",5,1,2,0,1,4,4,7,0,2,1
Class,"com.hazelcast.nio.serialization.UnsafeObjectDataInput",34,1,3,0,4,79,24,3,0,1,1
Class,"com.hazelcast.nio.serialization.UnsafeObjectDataOutput",43,1,4,0,3,66,24,2,0,1,1
Package,"com.hazelcast.nio.serialization.serializers",22,1,3,,,,14,,,,1
Public Class,"com.hazelcast.nio.serialization.serializers.ArrayListSerializerHook",3,1,1,0,1,3,3,2,0,2,1
Public Static Class,"com.hazelcast.nio.serialization.serializers.ArrayListSerializerHook.ArrayListStreamSerializer",8,2,3,0,1,4,4,3,0,2,1
Public Class,"com.hazelcast.nio.serialization.serializers.LinkedListSerializerHook",3,1,1,0,1,3,3,2,0,2,1
Public Static Class,"com.hazelcast.nio.serialization.serializers.LinkedListSerializerHook.LinkedListStreamSerializer",8,2,3,0,1,4,4,3,0,2,1
Package,"com.hazelcast.nio.ssl",104,2,23,,,,40,,,,5
Public Class,"com.hazelcast.nio.ssl.BasicSSLContextFactory",10,1,3,0,1,6,6,1,75,2,1
Public Class,"com.hazelcast.nio.ssl.SSLConnectionTest",11,2,4,0,1,4,4,20,0,1,1
Private Abstract Class,"com.hazelcast.nio.ssl.SSLConnectionTest.ChannelReader",6,2,4,3,1,3,3,1,33,2,1
Private Abstract Class,"com.hazelcast.nio.ssl.SSLConnectionTest.ChannelWriter",6,2,4,3,1,3,3,1,33,2,1
Class,"com.hazelcast.nio.ssl.SSLConnectionTest.testSocketChannels.(Anon_4)",2,2,2,0,1,1,1,4,0,2,1
Class,"com.hazelcast.nio.ssl.SSLConnectionTest.testSocketChannels.(Anon_4).run.(Anon_5)",1,1,1,0,1,1,1,1,0,2,1
Class,"com.hazelcast.nio.ssl.SSLConnectionTest.testSocketChannels.(Anon_4).run.(Anon_6)",1,1,1,0,1,1,1,1,0,2,1
Class,"com.hazelcast.nio.ssl.SSLConnectionTest.testSocketChannels.(Anon_7)",1,1,1,0,1,1,1,0,0,2,1
Class,"com.hazelcast.nio.ssl.SSLConnectionTest.testSocketChannels.(Anon_8)",2,2,2,0,1,1,1,1,0,2,1
Class,"com.hazelcast.nio.ssl.SSLConnectionTest.testSockets.(Anon_1)",2,2,2,0,1,1,1,4,0,2,1
Class,"com.hazelcast.nio.ssl.SSLConnectionTest.testSockets.(Anon_1).run.(Anon_2)",1,1,1,0,1,1,1,1,0,2,1
Class,"com.hazelcast.nio.ssl.SSLConnectionTest.testSockets.(Anon_1).run.(Anon_3)",1,1,1,0,1,1,1,1,0,2,1
Public Interface,"com.hazelcast.nio.ssl.SSLContextFactory",2,1,1,2,0,2,2,0,0,0,1
Public Class,"com.hazelcast.nio.ssl.SSLSocketChannelWrapper",50,5,23,0,2,25,9,0,62,1,5
Public Class,"com.hazelcast.nio.ssl.TestKeyStoreUtil",8,1,2,0,1,5,5,0,80,1,1
Package,"com.hazelcast.osgi",84,1,8,,,,51,,,,5
Public Class,"com.hazelcast.osgi.Activator",8,2,2,0,1,4,4,4,66,2,1
Public Class,"com.hazelcast.osgi.OSGiScriptEngine",15,1,1,0,1,15,15,1,46,2,1
Public Class,"com.hazelcast.osgi.OSGiScriptEngineFactory",14,1,2,0,1,13,13,0,42,2,1
Public Class,"com.hazelcast.osgi.OSGiScriptEngineManager",43,2,8,0,2,17,17,4,70,1,5
Class,"com.hazelcast.osgi.ScriptEngineActivator",4,2,3,0,1,2,2,4,50,1,1
Package,"com.hazelcast.partition",218,1,10,,,,152,,,,7
Public Interface,"com.hazelcast.partition.InternalPartition",5,1,1,2,0,5,5,1,100,0,1
Public Interface,"com.hazelcast.partition.InternalPartitionService",27,1,1,1,1,27,27,7,100,1,1
Public Class,"com.hazelcast.partition.InternalPartitionServiceStackOverflowTest",5,1,3,0,2,36,3,7,0,1,1
Public Static Class,"com.hazelcast.partition.InternalPartitionServiceStackOverflowTest.SlowPartitionAwareSystemOperation",2,1,1,0,3,53,2,0,0,3,1
Public Static Class,"com.hazelcast.partition.InternalPartitionServiceStackOverflowTest.SlowPartitionUnawareSystemOperation",2,1,1,0,3,53,2,0,0,2,1
Class,"com.hazelcast.partition.InternalPartitionServiceStackOverflowTest.test.(Anon_1)",1,1,1,0,1,1,1,1,0,2,1
Public Interface,"com.hazelcast.partition.MigrationCycleOperation",0,0,0,7,1,0,0,0,0,1,0
Public Enum Type,"com.hazelcast.partition.MigrationEndpoint",6,1,2,0,1,5,5,0,73,1,1
Public Class,"com.hazelcast.partition.MigrationInfo",35,1,10,0,1,19,19,3,70,2,7
Public Class,"com.hazelcast.partition.PartitionControlledIdTest",17,1,3,0,2,46,13,39,61,1,3
Private Static Class,"com.hazelcast.partition.PartitionControlledIdTest.ContainsSemaphoreAndMapEntryTask",4,1,2,0,1,3,3,6,33,4,1
Private Static Class,"com.hazelcast.partition.PartitionControlledIdTest.ContainsSemaphoreTask",3,1,1,0,1,3,3,5,33,4,1
Public Class,"com.hazelcast.partition.PartitionDataSerializerHook",2,1,1,0,1,2,2,2,75,2,1
Class,"com.hazelcast.partition.PartitionDataSerializerHook.createFactory.(Anon_1)",2,2,2,0,1,1,1,3,0,2,1
Public Class,"com.hazelcast.partition.PartitionDistributionTest",14,1,4,0,2,42,9,9,0,1,1
Class,"com.hazelcast.partition.PartitionDistributionTest.testPartitionDistribution.(for_loop_2).(Anon_1)",1,1,1,0,1,1,1,3,0,2,1
Public Class,"com.hazelcast.partition.PartitionInfo",12,1,5,0,1,8,8,2,25,1,5
Public Class,"com.hazelcast.partition.PartitionPortableHook",3,1,1,0,1,3,3,2,66,2,1
Public Class,"com.hazelcast.partition.PartitionRuntimeState",35,2,7,1,1,14,14,10,72,2,1
Private Static Class,"com.hazelcast.partition.PartitionRuntimeState.ShortPartitionInfo",6,1,2,0,1,4,4,3,37,2,1
Public Class,"com.hazelcast.partition.PartitionServiceProxy",8,1,2,0,1,7,7,4,64,2,1
Public Class,"com.hazelcast.partition.PartitionServiceProxy.PartitionProxy",10,1,3,0,1,7,7,4,0,3,3
Public Class,"com.hazelcast.partition.ReplicaErrorLogger",5,2,4,0,1,2,2,6,0,1,1
Public Class,"com.hazelcast.partition.SystemOperationPrecedenseTest",4,2,2,0,2,35,2,8,0,1,1
Public Static Class,"com.hazelcast.partition.SystemOperationPrecedenseTest.NormalPartitionAwareOperation",2,1,1,0,3,53,2,0,0,2,1
Public Static Class,"com.hazelcast.partition.SystemOperationPrecedenseTest.NormalPartitionUnawareOperation",1,1,1,0,3,52,1,0,0,1,1
Public Static Class,"com.hazelcast.partition.SystemOperationPrecedenseTest.UrgentPartitionAwareOperation",2,1,1,0,3,53,2,0,0,3,1
Public Static Class,"com.hazelcast.partition.SystemOperationPrecedenseTest.UrgentPartitionUnawareOperation",2,1,1,0,3,53,2,0,0,2,1
Class,"com.hazelcast.partition.SystemOperationPrecedenseTest.testPartitionAware.(Anon_1)",1,1,1,0,1,1,1,1,0,2,1
Class,"com.hazelcast.partition.SystemOperationPrecedenseTest.testPartitionUnaware.(Anon_2)",1,1,1,0,1,1,1,1,0,2,1
Package,"com.hazelcast.partition.client",21,1,5,,,,13,,,,1
Public Class,"com.hazelcast.partition.client.GetPartitionsRequest",9,1,5,0,3,22,5,8,0,3,1
Public Class,"com.hazelcast.partition.client.PartitionsResponse",12,1,3,0,1,8,8,4,50,2,1
Package,"com.hazelcast.partition.impl",817,2,16,,,,378,,,,9
Public Class,"com.hazelcast.partition.impl.AssignPartitions",3,1,1,0,3,54,3,1,0,1,1
Public Abstract Class,"com.hazelcast.partition.impl.BaseMigrationOperation",11,1,3,2,3,60,9,5,66,3,3
Public Class,"com.hazelcast.partition.impl.CheckReplicaVersion",16,1,2,0,2,59,14,6,71,3,1
Class,"com.hazelcast.partition.impl.ClearReplicaOperation",8,1,3,0,3,57,6,6,0,3,1
Class,"com.hazelcast.partition.impl.FinalizeMigrationOperation",12,1,4,0,3,58,7,9,64,3,1
Public Class,"com.hazelcast.partition.impl.HasOngoingMigration",7,1,3,0,3,56,5,5,60,1,3
Class,"com.hazelcast.partition.impl.InternalPartitionImpl",26,2,6,0,1,13,13,3,78,2,3
Public Class,"com.hazelcast.partition.impl.InternalPartitionServiceImpl",197,3,15,0,1,62,62,59,89,4,8
Private Class,"com.hazelcast.partition.impl.InternalPartitionServiceImpl.BackupMigrationTask",4,1,2,0,1,3,3,4,0,2,1
Private Static Class,"com.hazelcast.partition.impl.InternalPartitionServiceImpl.LocalPartitionListener",9,3,7,0,1,3,3,7,16,2,1
Private Class,"com.hazelcast.partition.impl.InternalPartitionServiceImpl.MigrateTask",19,3,13,0,1,5,5,16,30,2,5
Private Class,"com.hazelcast.partition.impl.InternalPartitionServiceImpl.MigrationThread",18,3,8,0,2,11,6,4,66,1,4
Private Class,"com.hazelcast.partition.impl.InternalPartitionServiceImpl.RepartitioningTask",13,6,11,0,1,2,2,12,0,2,5
Private Static Class,"com.hazelcast.partition.impl.InternalPartitionServiceImpl.ReplicaSyncEntryProcessor",6,2,3,0,1,3,3,6,0,2,1
Private Class,"com.hazelcast.partition.impl.InternalPartitionServiceImpl.SendClusterStateTask",3,3,3,0,1,1,1,3,0,2,1
Private Class,"com.hazelcast.partition.impl.InternalPartitionServiceImpl.SyncReplicaVersionTask",6,6,6,0,1,1,1,10,0,2,1
Class,"com.hazelcast.partition.impl.InternalPartitionServiceImpl.checkReplicaSyncState.(Anon_3)",3,3,3,0,1,1,1,2,0,2,1
Class,"com.hazelcast.partition.impl.InternalPartitionServiceImpl.finalizeActiveMigration.(Anon_2)",1,1,1,0,1,1,1,1,0,2,1
Class,"com.hazelcast.partition.impl.InternalPartitionServiceImpl.memberRemoved.(Anon_1)",1,1,1,0,1,1,1,1,0,2,1
Public Class,"com.hazelcast.partition.impl.MigrationOperation",28,1,3,0,4,78,18,16,82,1,3
Class,"com.hazelcast.partition.impl.MigrationOperation.(Anon_1)",2,1,1,0,1,2,2,1,0,2,1
Public Class,"com.hazelcast.partition.impl.MigrationRequestOperation",32,2,5,0,4,75,15,25,93,1,3
Private Class,"com.hazelcast.partition.impl.MigrationRequestOperation.MigrationRequestTask",11,2,3,0,1,5,5,19,57,2,1
Public Interface,"com.hazelcast.partition.impl.PartitionListener",1,1,1,1,0,1,1,1,0,0,1
Public Class,"com.hazelcast.partition.impl.PartitionReplicaChangeEvent",6,1,1,0,1,6,6,1,50,1,1
Class,"com.hazelcast.partition.impl.PartitionReplicaVersions",10,1,2,0,1,7,7,1,42,1,1
Public Interface,"com.hazelcast.partition.impl.PartitionStateGenerator",2,1,1,1,0,2,2,2,0,0,1
Public Class,"com.hazelcast.partition.impl.PartitionStateGeneratorImpl",76,6,13,0,1,12,12,15,90,2,9
Private Static Class,"com.hazelcast.partition.impl.PartitionStateGeneratorImpl.CopyStateInitializer",5,2,4,0,1,2,2,2,0,2,1
Private Static Class,"com.hazelcast.partition.impl.PartitionStateGeneratorImpl.DefaultNodeGroup",34,2,12,0,1,14,14,4,71,2,5
Class,"com.hazelcast.partition.impl.PartitionStateGeneratorImpl.DefaultNodeGroup.getPartitionsIterator.(Anon_1)",3,1,1,0,1,3,3,1,33,2,1
Private Static Class,"com.hazelcast.partition.impl.PartitionStateGeneratorImpl.EmptyStateInitializer",2,2,2,0,1,1,1,2,0,2,1
Private Interface,"com.hazelcast.partition.impl.PartitionStateGeneratorImpl.NodeGroup",12,1,1,2,0,12,12,2,0,0,1
Private Static Class,"com.hazelcast.partition.impl.PartitionStateGeneratorImpl.PartitionTable",14,1,3,0,1,8,8,1,62,1,3
Private Static Class,"com.hazelcast.partition.impl.PartitionStateGeneratorImpl.SingleNodeGroup",19,1,4,0,1,13,13,4,64,2,3
Private Interface,"com.hazelcast.partition.impl.PartitionStateGeneratorImpl.StateInitializer",1,1,1,2,0,1,1,1,0,0,1
Private Enum Type,"com.hazelcast.partition.impl.PartitionStateGeneratorImpl.TestResult",2,1,1,0,1,2,2,0,100,1,1
Public Class,"com.hazelcast.partition.impl.PartitionStateGeneratorTest",59,3,16,0,1,16,16,19,93,1,5
Private Class,"com.hazelcast.partition.impl.PartitionStateGeneratorTest.DummyInternalPartition",6,1,1,0,1,6,6,1,50,2,1
Private Static Class,"com.hazelcast.partition.impl.PartitionStateGeneratorTest.GroupPartitionState",3,3,3,0,1,1,1,3,66,1,1
Class,"com.hazelcast.partition.impl.PartitionStateGeneratorTest.testCustomPartitionStateGenerator.(Anon_1)",10,5,9,0,1,2,2,5,0,2,1
Public Class,"com.hazelcast.partition.impl.PartitionStateOperation",9,1,1,0,3,60,9,5,55,3,1
Class,"com.hazelcast.partition.impl.PromoteFromBackupOperation",12,1,3,0,3,60,9,7,0,3,1
Class,"com.hazelcast.partition.impl.ReplicaSyncInfo",8,2,5,0,1,4,4,2,31,1,5
Public Class,"com.hazelcast.partition.impl.ReplicaSyncRequest",31,1,7,0,2,63,18,22,0,3,4
Public Class,"com.hazelcast.partition.impl.ReplicaSyncResponse",21,1,5,0,2,59,14,10,69,4,1
Private Static Class,"com.hazelcast.partition.impl.ReplicaSyncResponse.ErrorLoggingResponseHandler",4,1,2,0,1,3,3,1,33,2,1
Public Class,"com.hazelcast.partition.impl.ReplicaSyncRetryResponse",11,1,1,0,2,56,11,6,0,4,1
Class,"com.hazelcast.partition.impl.SyncReplicaVersion",20,1,3,0,2,60,15,12,85,3,1
Package,"com.hazelcast.partition.membergroup",77,1,7,,,,45,,,,7
Abstract Class,"com.hazelcast.partition.membergroup.BackupSafeMemberGroupFactory",4,2,3,2,1,2,2,2,0,2,1
Public Class,"com.hazelcast.partition.membergroup.ConfigMemberGroupFactory",8,4,6,0,2,4,2,7,0,2,4
Public Class,"com.hazelcast.partition.membergroup.DefaultMemberGroup",15,1,4,0,1,12,12,1,16,2,4
Public Class,"com.hazelcast.partition.membergroup.HostAwareMemberGroupFactory",3,3,3,0,2,3,1,5,0,2,1
Public Interface,"com.hazelcast.partition.membergroup.MemberGroup",6,1,1,2,0,6,6,1,0,0,1
Public Interface,"com.hazelcast.partition.membergroup.MemberGroupFactory",1,1,1,5,0,1,1,0,0,0,1
Public Class,"com.hazelcast.partition.membergroup.MemberGroupFactoryFactory",6,3,5,0,1,2,2,6,0,1,1
Public Class,"com.hazelcast.partition.membergroup.MemberGroupFactoryTest",6,1,2,0,1,4,4,8,0,1,1
Public Class,"com.hazelcast.partition.membergroup.SingleMemberGroup",21,1,7,0,1,11,11,2,27,2,7
Private Class,"com.hazelcast.partition.membergroup.SingleMemberGroup.MemberIterator",5,1,2,0,1,3,3,2,0,2,1
Public Class,"com.hazelcast.partition.membergroup.SingleMemberGroupFactory",2,2,2,0,1,1,1,3,0,2,1
Package,"com.hazelcast.partition.strategy",14,2,3,,,,6,,,,3
Public Class,"com.hazelcast.partition.strategy.DefaultPartitioningStrategy",2,2,2,0,1,1,1,1,0,2,1
Public Class,"com.hazelcast.partition.strategy.StringAndPartitionAwarePartitioningStrategy",4,2,3,0,1,2,2,2,100,2,3
Public Class,"com.hazelcast.partition.strategy.StringPartitioningStrategy",8,2,3,0,1,3,3,0,100,2,3
Package,"com.hazelcast.query",499,1,24,,,,307,,,,7
Public Class,"com.hazelcast.query.EntryObject",17,1,2,0,1,16,16,4,12,1,1
Public Interface,"com.hazelcast.query.IndexAwarePredicate",2,1,1,7,3,3,2,1,0,1,1
Public Class,"com.hazelcast.query.PagingPredicate",35,1,6,0,1,22,22,6,71,3,5
Public Class,"com.hazelcast.query.PagingPredicateAccessor",2,1,1,0,1,2,2,1,0,1,1
Class,"com.hazelcast.query.Parser",32,3,8,0,1,9,9,1,86,1,5
Public Class,"com.hazelcast.query.ParserTest",23,1,3,0,1,21,21,1,0,1,1
Public Class,"com.hazelcast.query.PortablePredicatesTest",3,1,1,0,1,3,3,6,83,1,1
Private Static Class,"com.hazelcast.query.PortablePredicatesTest.PortableData",15,2,6,0,1,6,6,3,58,2,1
Class,"com.hazelcast.query.PortablePredicatesTest.TestPortableFactory",2,2,2,0,1,1,1,2,0,2,1
Public Generic Interface,"com.hazelcast.query.Predicate",1,1,1,12,2,1,1,0,0,1,1
TypeVariable,"com.hazelcast.query.Predicate.K",0,0,0,0,1,0,0,0,0,1,0
TypeVariable,"com.hazelcast.query.Predicate.V",0,0,0,0,1,0,0,0,0,1,0
Public Class,"com.hazelcast.query.PredicateBuilder",18,2,3,0,1,9,9,6,44,3,1
Public Class,"com.hazelcast.query.PredicateBuilderTest",4,1,1,0,2,37,4,7,0,1,1
Private Static Class,"com.hazelcast.query.PredicateBuilderTest.Id",9,2,5,0,1,4,4,0,0,2,4
Private Static Class,"com.hazelcast.query.PredicateBuilderTest.Value",9,2,5,0,1,4,4,0,0,2,4
Public Class,"com.hazelcast.query.Predicates",18,1,2,0,1,17,17,15,0,1,1
Public Static Abstract Class,"com.hazelcast.query.Predicates.AbstractPredicate",15,1,7,4,1,8,8,10,56,3,6
Public Static Class,"com.hazelcast.query.Predicates.AndPredicate",26,3,10,0,1,8,8,5,12,3,4
Public Static Class,"com.hazelcast.query.Predicates.BetweenPredicate",9,1,3,0,2,15,7,4,14,1,3
Public Static Class,"com.hazelcast.query.Predicates.EqualPredicate",8,1,2,2,2,15,7,5,14,1,1
Public Static Class,"com.hazelcast.query.Predicates.GreaterLessPredicate",13,1,4,0,3,22,7,5,14,1,1
Public Static Class,"com.hazelcast.query.Predicates.ILikePredicate",4,1,1,0,2,11,4,0,0,1,1
Public Static Class,"com.hazelcast.query.Predicates.InPredicate",14,2,3,0,2,15,7,4,50,1,1
Private Static Class,"com.hazelcast.query.Predicates.InstanceOfPredicate",7,1,2,0,1,5,5,3,0,3,1
Public Static Class,"com.hazelcast.query.Predicates.LikePredicate",11,1,5,1,1,7,7,4,47,3,3
Public Static Class,"com.hazelcast.query.Predicates.NotEqualPredicate",6,1,2,0,3,20,5,3,0,1,1
Public Static Class,"com.hazelcast.query.Predicates.NotPredicate",6,1,1,0,1,6,6,2,16,3,1
Public Static Class,"com.hazelcast.query.Predicates.OrPredicate",22,2,6,0,1,8,8,5,12,3,4
Public Static Class,"com.hazelcast.query.Predicates.RegexPredicate",10,1,5,0,1,6,6,4,38,3,3
Public Class,"com.hazelcast.query.PredicatesTest",22,1,4,0,1,19,19,11,0,1,1
Private Class,"com.hazelcast.query.PredicatesTest.DummyEntry",3,1,1,0,2,17,3,5,0,1,1
Public Class,"com.hazelcast.query.QueryConstants",1,1,1,0,1,1,1,0,100,1,1
Public Class,"com.hazelcast.query.QueryException",4,1,1,0,3,8,4,0,0,1,1
Public Class,"com.hazelcast.query.SampleObjects",0,0,0,0,1,0,0,0,0,1,0
Public Static Class,"com.hazelcast.query.SampleObjects.Employee",41,1,8,0,1,31,31,1,86,2,7
Public Enum Type,"com.hazelcast.query.SampleObjects.State",2,1,1,2,1,2,2,0,100,1,1
Public Static Class,"com.hazelcast.query.SampleObjects.Value",22,1,8,0,1,13,13,2,55,2,6
Public Static Class,"com.hazelcast.query.SampleObjects.ValueType",3,1,1,0,1,3,3,0,33,2,1
Public Class,"com.hazelcast.query.SqlPredicate",55,2,24,0,2,28,20,6,76,2,5
Public Class,"com.hazelcast.query.SqlPredicateTest",5,1,1,0,1,5,5,1,0,1,1
Package,"com.hazelcast.query.impl",483,1,17,,,,243,,,,15
Public Class,"com.hazelcast.query.impl.AndResultSet",19,3,8,0,2,5,5,7,33,1,8
Class,"com.hazelcast.query.impl.AndResultSet.It",15,3,4,0,1,5,5,3,70,2,4
Public Class,"com.hazelcast.query.impl.AndResultSetTest",3,1,2,0,2,35,2,4,0,1,1
Private Class,"com.hazelcast.query.impl.AndResultSetTest.DummyEntry",8,1,1,0,1,8,8,3,0,2,1
Class,"com.hazelcast.query.impl.AndResultSetTest.FalsePredicate",1,1,1,0,1,1,1,0,0,2,1
Public Enum Type,"com.hazelcast.query.impl.AttributeType",6,1,1,0,1,6,6,3,95,1,1
Public Enum Type,"com.hazelcast.query.impl.ComparisonType",2,1,1,0,1,2,2,0,100,1,1
Class,"com.hazelcast.query.impl.DateHelper",16,1,3,0,1,10,10,0,80,1,1
TypeVariable,"com.hazelcast.query.impl.DateHelper.throwRuntimeParseException.T",0,0,0,0,1,0,0,0,0,1,0
Public Class,"com.hazelcast.query.impl.DateHelperTest",4,1,1,0,1,4,4,1,75,1,1
Public Interface,"com.hazelcast.query.impl.Index",9,1,1,1,0,9,9,4,0,0,1
Public Class,"com.hazelcast.query.impl.IndexImpl",22,1,5,0,1,13,13,13,73,2,1
Public Static Class,"com.hazelcast.query.impl.IndexImpl.NullObject",6,2,3,0,1,3,3,0,0,2,3
Public Class,"com.hazelcast.query.impl.IndexService",15,1,4,0,1,8,8,8,58,1,4
Public Class,"com.hazelcast.query.impl.IndexServiceTest",8,2,4,0,1,3,3,10,0,1,1
Public Interface,"com.hazelcast.query.impl.IndexStore",8,1,1,2,0,8,8,4,0,0,1
Public Class,"com.hazelcast.query.impl.IndexTest",8,2,5,0,1,4,4,15,87,1,1
Private Static Class,"com.hazelcast.query.impl.IndexTest.MainPortable",26,2,13,0,1,10,10,3,36,2,12
Class,"com.hazelcast.query.impl.IndexTest.QueryRecord",14,1,1,0,1,14,14,6,71,2,1
Private Class,"com.hazelcast.query.impl.IndexTest.TestPortableFactory",3,1,2,0,1,2,2,3,0,2,1
Public Class,"com.hazelcast.query.impl.MultiResultSet",14,2,7,0,2,7,7,4,64,1,5
Class,"com.hazelcast.query.impl.MultiResultSet.It",8,2,5,0,1,3,3,2,50,2,5
Public Class,"com.hazelcast.query.impl.OrResultSet",11,2,5,0,2,4,4,1,37,1,3
Public Class,"com.hazelcast.query.impl.QueryContext",3,1,2,0,1,2,2,2,0,1,1
Public Class,"com.hazelcast.query.impl.QueryEntry",37,2,6,1,1,14,14,11,77,2,5
Private Static Class,"com.hazelcast.query.impl.QueryEntry.PortableExtractor",3,1,2,0,1,2,2,13,0,1,1
Static Class,"com.hazelcast.query.impl.QueryEntry.PortableExtractor.PortableBooleanFieldExtractor",1,1,1,0,1,1,1,1,0,2,1
Static Class,"com.hazelcast.query.impl.QueryEntry.PortableExtractor.PortableByteFieldExtractor",1,1,1,0,1,1,1,1,0,2,1
Static Class,"com.hazelcast.query.impl.QueryEntry.PortableExtractor.PortableCharFieldExtractor",1,1,1,0,1,1,1,1,0,2,1
Static Class,"com.hazelcast.query.impl.QueryEntry.PortableExtractor.PortableDoubleFieldExtractor",1,1,1,0,1,1,1,1,0,2,1
Interface,"com.hazelcast.query.impl.QueryEntry.PortableExtractor.PortableFieldExtractor",1,1,1,9,0,1,1,1,0,0,1
Static Class,"com.hazelcast.query.impl.QueryEntry.PortableExtractor.PortableFloatFieldExtractor",1,1,1,0,1,1,1,1,0,2,1
Static Class,"com.hazelcast.query.impl.QueryEntry.PortableExtractor.PortableIntegerFieldExtractor",1,1,1,0,1,1,1,1,0,2,1
Static Class,"com.hazelcast.query.impl.QueryEntry.PortableExtractor.PortableLongFieldExtractor",1,1,1,0,1,1,1,1,0,2,1
Static Class,"com.hazelcast.query.impl.QueryEntry.PortableExtractor.PortableShortFieldExtractor",1,1,1,0,1,1,1,1,0,2,1
Static Class,"com.hazelcast.query.impl.QueryEntry.PortableExtractor.PortableUtfFieldExtractor",1,1,1,0,1,1,1,1,0,2,1
Public Class,"com.hazelcast.query.impl.QueryException",3,1,1,0,3,7,3,0,0,1,1
Public Interface,"com.hazelcast.query.impl.QueryResultEntry",3,1,1,2,0,3,3,1,0,0,1
Public Class,"com.hazelcast.query.impl.QueryResultEntryImpl",16,1,5,0,1,11,11,5,66,3,4
Public Interface,"com.hazelcast.query.impl.QueryableEntry",4,1,1,3,2,7,4,2,0,2,1
Public Class,"com.hazelcast.query.impl.ReflectionHelper",36,6,17,0,1,6,6,9,83,1,15
Static Class,"com.hazelcast.query.impl.ReflectionHelper.FieldGetter",7,1,3,0,2,9,5,1,0,1,1
Private Static Abstract Class,"com.hazelcast.query.impl.ReflectionHelper.Getter",4,1,1,3,1,4,4,0,75,1,1
Static Class,"com.hazelcast.query.impl.ReflectionHelper.MethodGetter",7,1,3,0,2,9,5,1,0,1,1
Static Class,"com.hazelcast.query.impl.ReflectionHelper.ThisGetter",4,1,1,0,2,8,4,0,50,1,1
Public Class,"com.hazelcast.query.impl.SingleResultSet",7,1,2,0,2,4,4,3,0,1,1
Public Class,"com.hazelcast.query.impl.SortedIndexStore",26,2,9,0,1,9,9,8,44,2,3
Class,"com.hazelcast.query.impl.TypeConverters",1,1,1,0,1,1,1,16,100,1,1
Static Class,"com.hazelcast.query.impl.TypeConverters.BigDecimalConverter",3,3,3,0,1,1,1,0,0,2,3
Static Class,"com.hazelcast.query.impl.TypeConverters.BigIntegerConverter",2,2,2,0,1,1,1,0,0,2,1
Static Class,"com.hazelcast.query.impl.TypeConverters.BooleanConverter",4,4,4,0,1,1,1,0,0,2,4
Static Class,"com.hazelcast.query.impl.TypeConverters.ByteConverter",4,4,4,0,1,1,1,0,0,2,4
Static Class,"com.hazelcast.query.impl.TypeConverters.CharConverter",5,5,5,0,1,1,1,0,0,2,5
Static Class,"com.hazelcast.query.impl.TypeConverters.DateConverter",4,4,4,0,1,1,1,1,0,2,4
Static Class,"com.hazelcast.query.impl.TypeConverters.DoubleConverter",4,4,4,0,1,1,1,0,0,2,4
