Kind,Name,Essential,Cyclomatic,CyclomaticModified,CyclomaticStrict
Public Static Method,"org.elasticsearch.action.search.type.TransportSearchHelper.parseScrollId",1,6,6,6
Private Constructor,"org.elasticsearch.action.search.type.TransportSearchQueryAndFetchAction.AsyncAction.AsyncAction",1,1,1,1
Protected Method,"org.elasticsearch.action.search.type.TransportSearchQueryAndFetchAction.AsyncAction.firstPhaseName",1,1,1,1
Private Method,"org.elasticsearch.action.search.type.TransportSearchQueryAndFetchAction.AsyncAction.innerFinishHim",1,2,2,2
Protected Method,"org.elasticsearch.action.search.type.TransportSearchQueryAndFetchAction.AsyncAction.moveToSecondPhase",1,3,3,3
Protected Method,"org.elasticsearch.action.search.type.TransportSearchQueryAndFetchAction.AsyncAction.sendExecuteFirstPhase",1,1,1,1
Public Constructor,"org.elasticsearch.action.search.type.TransportSearchQueryAndFetchAction.TransportSearchQueryAndFetchAction",1,1,1,1
Protected Method,"org.elasticsearch.action.search.type.TransportSearchQueryAndFetchAction.doExecute",1,1,1,1
Private Constructor,"org.elasticsearch.action.search.type.TransportSearchQueryThenFetchAction.AsyncAction.AsyncAction",1,1,1,1
Method,"org.elasticsearch.action.search.type.TransportSearchQueryThenFetchAction.AsyncAction.executeFetch",1,1,1,1
Public Method,"org.elasticsearch.action.search.type.TransportSearchQueryThenFetchAction.AsyncAction.executeFetch.(Anon_3).onFailure",1,1,1,1
Public Method,"org.elasticsearch.action.search.type.TransportSearchQueryThenFetchAction.AsyncAction.executeFetch.(Anon_3).onResult",1,2,2,2
Method,"org.elasticsearch.action.search.type.TransportSearchQueryThenFetchAction.AsyncAction.finishHim",1,3,3,3
Protected Method,"org.elasticsearch.action.search.type.TransportSearchQueryThenFetchAction.AsyncAction.firstPhaseName",1,1,1,1
Method,"org.elasticsearch.action.search.type.TransportSearchQueryThenFetchAction.AsyncAction.innerFinishHim",1,2,2,2
Protected Method,"org.elasticsearch.action.search.type.TransportSearchQueryThenFetchAction.AsyncAction.moveToSecondPhase",1,10,10,10
Public Method,"org.elasticsearch.action.search.type.TransportSearchQueryThenFetchAction.AsyncAction.moveToSecondPhase.(Anon_1).run",1,3,3,3
Public Method,"org.elasticsearch.action.search.type.TransportSearchQueryThenFetchAction.AsyncAction.moveToSecondPhase.(for_loop_3).(Anon_2).run",1,1,1,1
Method,"org.elasticsearch.action.search.type.TransportSearchQueryThenFetchAction.AsyncAction.onFetchFailure",1,3,3,3
Protected Method,"org.elasticsearch.action.search.type.TransportSearchQueryThenFetchAction.AsyncAction.sendExecuteFirstPhase",1,1,1,1
Public Constructor,"org.elasticsearch.action.search.type.TransportSearchQueryThenFetchAction.TransportSearchQueryThenFetchAction",1,1,1,1
Protected Method,"org.elasticsearch.action.search.type.TransportSearchQueryThenFetchAction.doExecute",1,1,1,1
Private Constructor,"org.elasticsearch.action.search.type.TransportSearchScanAction.AsyncAction.AsyncAction",1,1,1,1
Protected Method,"org.elasticsearch.action.search.type.TransportSearchScanAction.AsyncAction.firstPhaseName",1,1,1,1
Protected Method,"org.elasticsearch.action.search.type.TransportSearchScanAction.AsyncAction.moveToSecondPhase",1,2,2,2
Protected Method,"org.elasticsearch.action.search.type.TransportSearchScanAction.AsyncAction.sendExecuteFirstPhase",1,1,1,1
Public Constructor,"org.elasticsearch.action.search.type.TransportSearchScanAction.TransportSearchScanAction",1,1,1,1
Protected Method,"org.elasticsearch.action.search.type.TransportSearchScanAction.doExecute",1,1,1,1
Private Constructor,"org.elasticsearch.action.search.type.TransportSearchScrollQueryAndFetchAction.AsyncAction.AsyncAction",1,1,1,1
Protected Method,"org.elasticsearch.action.search.type.TransportSearchScrollQueryAndFetchAction.AsyncAction.addShardFailure",1,2,2,2
Protected Method,"org.elasticsearch.action.search.type.TransportSearchScrollQueryAndFetchAction.AsyncAction.buildShardFailures",1,3,3,3
Method,"org.elasticsearch.action.search.type.TransportSearchScrollQueryAndFetchAction.AsyncAction.executePhase",1,1,1,1
Public Method,"org.elasticsearch.action.search.type.TransportSearchScrollQueryAndFetchAction.AsyncAction.executePhase.(Anon_3).onFailure",1,1,1,1
Public Method,"org.elasticsearch.action.search.type.TransportSearchScrollQueryAndFetchAction.AsyncAction.executePhase.(Anon_3).onResult",1,2,2,2
Private Method,"org.elasticsearch.action.search.type.TransportSearchScrollQueryAndFetchAction.AsyncAction.finishHim",1,2,2,2
Private Method,"org.elasticsearch.action.search.type.TransportSearchScrollQueryAndFetchAction.AsyncAction.innerFinishHim",1,2,2,2
Private Method,"org.elasticsearch.action.search.type.TransportSearchScrollQueryAndFetchAction.AsyncAction.onPhaseFailure",1,3,3,3
Public Method,"org.elasticsearch.action.search.type.TransportSearchScrollQueryAndFetchAction.AsyncAction.start",1,17,17,18
Public Method,"org.elasticsearch.action.search.type.TransportSearchScrollQueryAndFetchAction.AsyncAction.start.(Anon_1).run",1,3,3,4
Public Method,"org.elasticsearch.action.search.type.TransportSearchScrollQueryAndFetchAction.AsyncAction.start.(for_loop_4).(Anon_2).run",1,1,1,1
Public Constructor,"org.elasticsearch.action.search.type.TransportSearchScrollQueryAndFetchAction.TransportSearchScrollQueryAndFetchAction",1,1,1,1
Public Method,"org.elasticsearch.action.search.type.TransportSearchScrollQueryAndFetchAction.execute",1,1,1,1
Private Constructor,"org.elasticsearch.action.search.type.TransportSearchScrollQueryThenFetchAction.AsyncAction.AsyncAction",1,1,1,1
Protected Method,"org.elasticsearch.action.search.type.TransportSearchScrollQueryThenFetchAction.AsyncAction.addShardFailure",1,2,2,2
Protected Method,"org.elasticsearch.action.search.type.TransportSearchScrollQueryThenFetchAction.AsyncAction.buildShardFailures",1,3,3,3
Private Method,"org.elasticsearch.action.search.type.TransportSearchScrollQueryThenFetchAction.AsyncAction.executeFetchPhase",1,3,3,3
Public Method,"org.elasticsearch.action.search.type.TransportSearchScrollQueryThenFetchAction.AsyncAction.executeFetchPhase.(for_loop_5).(Anon_4).onFailure",1,3,3,3
Public Method,"org.elasticsearch.action.search.type.TransportSearchScrollQueryThenFetchAction.AsyncAction.executeFetchPhase.(for_loop_5).(Anon_4).onResult",1,2,2,2
Private Method,"org.elasticsearch.action.search.type.TransportSearchScrollQueryThenFetchAction.AsyncAction.executeQueryPhase",1,1,1,1
Public Method,"org.elasticsearch.action.search.type.TransportSearchScrollQueryThenFetchAction.AsyncAction.executeQueryPhase.(Anon_3).onFailure",1,1,1,1
Public Method,"org.elasticsearch.action.search.type.TransportSearchScrollQueryThenFetchAction.AsyncAction.executeQueryPhase.(Anon_3).onResult",1,2,2,2
Private Method,"org.elasticsearch.action.search.type.TransportSearchScrollQueryThenFetchAction.AsyncAction.finishHim",1,2,2,2
Private Method,"org.elasticsearch.action.search.type.TransportSearchScrollQueryThenFetchAction.AsyncAction.innerFinishHim",1,2,2,2
Method,"org.elasticsearch.action.search.type.TransportSearchScrollQueryThenFetchAction.AsyncAction.onQueryPhaseFailure",1,3,3,3
Public Method,"org.elasticsearch.action.search.type.TransportSearchScrollQueryThenFetchAction.AsyncAction.start",1,13,13,14
Public Method,"org.elasticsearch.action.search.type.TransportSearchScrollQueryThenFetchAction.AsyncAction.start.(Anon_1).run",1,3,3,4
Public Method,"org.elasticsearch.action.search.type.TransportSearchScrollQueryThenFetchAction.AsyncAction.start.(for_loop_4).(Anon_2).run",1,1,1,1
Public Constructor,"org.elasticsearch.action.search.type.TransportSearchScrollQueryThenFetchAction.TransportSearchScrollQueryThenFetchAction",1,1,1,1
Public Method,"org.elasticsearch.action.search.type.TransportSearchScrollQueryThenFetchAction.execute",1,1,1,1
Private Constructor,"org.elasticsearch.action.search.type.TransportSearchScrollScanAction.AsyncAction.AsyncAction",1,1,1,1
Protected Method,"org.elasticsearch.action.search.type.TransportSearchScrollScanAction.AsyncAction.addShardFailure",1,2,2,2
Protected Method,"org.elasticsearch.action.search.type.TransportSearchScrollScanAction.AsyncAction.buildShardFailures",1,3,3,3
Method,"org.elasticsearch.action.search.type.TransportSearchScrollScanAction.AsyncAction.executePhase",1,1,1,1
Public Method,"org.elasticsearch.action.search.type.TransportSearchScrollScanAction.AsyncAction.executePhase.(Anon_3).onFailure",1,1,1,1
Public Method,"org.elasticsearch.action.search.type.TransportSearchScrollScanAction.AsyncAction.executePhase.(Anon_3).onResult",1,2,2,2
Private Method,"org.elasticsearch.action.search.type.TransportSearchScrollScanAction.AsyncAction.finishHim",1,3,3,3
Private Method,"org.elasticsearch.action.search.type.TransportSearchScrollScanAction.AsyncAction.innerFinishHim",1,7,7,7
Method,"org.elasticsearch.action.search.type.TransportSearchScrollScanAction.AsyncAction.onPhaseFailure",1,3,3,3
Public Method,"org.elasticsearch.action.search.type.TransportSearchScrollScanAction.AsyncAction.start",1,17,17,18
Public Method,"org.elasticsearch.action.search.type.TransportSearchScrollScanAction.AsyncAction.start.(Anon_1).run",1,3,3,4
Public Method,"org.elasticsearch.action.search.type.TransportSearchScrollScanAction.AsyncAction.start.(for_loop_4).(Anon_2).run",1,1,1,1
Public Constructor,"org.elasticsearch.action.search.type.TransportSearchScrollScanAction.TransportSearchScrollScanAction",1,1,1,1
Public Method,"org.elasticsearch.action.search.type.TransportSearchScrollScanAction.execute",1,1,1,1
Protected Constructor,"org.elasticsearch.action.search.type.TransportSearchTypeAction.BaseAsyncAction.BaseAsyncAction",1,2,2,2
Protected Method,"org.elasticsearch.action.search.type.TransportSearchTypeAction.BaseAsyncAction.addShardFailure",1,6,6,6
Protected Method,"org.elasticsearch.action.search.type.TransportSearchTypeAction.BaseAsyncAction.buildShardFailures",1,3,3,3
Protected Method,"org.elasticsearch.action.search.type.TransportSearchTypeAction.BaseAsyncAction.buildTookInMillis",1,1,1,1
Private Method,"org.elasticsearch.action.search.type.TransportSearchTypeAction.BaseAsyncAction.executionFailureMsg",1,2,2,2
Protected Abstract Method,"org.elasticsearch.action.search.type.TransportSearchTypeAction.BaseAsyncAction.firstPhaseName",1,1,1,1
Method,"org.elasticsearch.action.search.type.TransportSearchTypeAction.BaseAsyncAction.innerMoveToSecondPhase",4,5,5,5
Protected Abstract Method,"org.elasticsearch.action.search.type.TransportSearchTypeAction.BaseAsyncAction.moveToSecondPhase",1,1,1,1
Method,"org.elasticsearch.action.search.type.TransportSearchTypeAction.BaseAsyncAction.onFirstPhaseResult",1,4,4,4
Method,"org.elasticsearch.action.search.type.TransportSearchTypeAction.BaseAsyncAction.onFirstPhaseResult",1,13,13,17
Public Method,"org.elasticsearch.action.search.type.TransportSearchTypeAction.BaseAsyncAction.onFirstPhaseResult.(Anon_4).run",1,1,1,1
Method,"org.elasticsearch.action.search.type.TransportSearchTypeAction.BaseAsyncAction.performFirstPhase",1,1,1,1
Method,"org.elasticsearch.action.search.type.TransportSearchTypeAction.BaseAsyncAction.performFirstPhase",1,3,3,3
Public Method,"org.elasticsearch.action.search.type.TransportSearchTypeAction.BaseAsyncAction.performFirstPhase.(Anon_3).onFailure",1,1,1,1
Public Method,"org.elasticsearch.action.search.type.TransportSearchTypeAction.BaseAsyncAction.performFirstPhase.(Anon_3).onResult",1,1,1,1
Protected Method,"org.elasticsearch.action.search.type.TransportSearchTypeAction.BaseAsyncAction.processFirstPhaseResult",1,2,2,2
Protected Method,"org.elasticsearch.action.search.type.TransportSearchTypeAction.BaseAsyncAction.releaseIrrelevantSearchContexts",1,6,6,6
Protected Abstract Method,"org.elasticsearch.action.search.type.TransportSearchTypeAction.BaseAsyncAction.sendExecuteFirstPhase",1,1,1,1
Public Method,"org.elasticsearch.action.search.type.TransportSearchTypeAction.BaseAsyncAction.start",1,13,13,13
Public Method,"org.elasticsearch.action.search.type.TransportSearchTypeAction.BaseAsyncAction.start.(Anon_1).run",1,4,4,4
Public Method,"org.elasticsearch.action.search.type.TransportSearchTypeAction.BaseAsyncAction.start.(for_loop_4).(Anon_2).run",1,1,1,1
Public Constructor,"org.elasticsearch.action.search.type.TransportSearchTypeAction.TransportSearchTypeAction",1,1,1,1
Constructor,"org.elasticsearch.action.suggest.ShardSuggestRequest.ShardSuggestRequest",1,1,1,1
Public Constructor,"org.elasticsearch.action.suggest.ShardSuggestRequest.ShardSuggestRequest",1,1,1,1
Public Method,"org.elasticsearch.action.suggest.ShardSuggestRequest.readFrom",1,1,1,1
Public Method,"org.elasticsearch.action.suggest.ShardSuggestRequest.suggest",1,1,1,1
Public Method,"org.elasticsearch.action.suggest.ShardSuggestRequest.writeTo",1,1,1,1
Constructor,"org.elasticsearch.action.suggest.ShardSuggestResponse.ShardSuggestResponse",1,1,1,1
Public Constructor,"org.elasticsearch.action.suggest.ShardSuggestResponse.ShardSuggestResponse",1,1,1,1
Public Method,"org.elasticsearch.action.suggest.ShardSuggestResponse.getSuggest",1,1,1,1
Public Method,"org.elasticsearch.action.suggest.ShardSuggestResponse.readFrom",1,1,1,1
Public Method,"org.elasticsearch.action.suggest.ShardSuggestResponse.writeTo",1,1,1,1
Private Constructor,"org.elasticsearch.action.suggest.SuggestAction.SuggestAction",1,1,1,1
Public Method,"org.elasticsearch.action.suggest.SuggestAction.newRequestBuilder",1,1,1,1
Public Method,"org.elasticsearch.action.suggest.SuggestAction.newResponse",1,1,1,1
Protected Method,"org.elasticsearch.action.suggest.SuggestActionTests.searchSuggest",1,4,4,4
Public Constructor,"org.elasticsearch.action.suggest.SuggestRequest.SuggestRequest",1,1,1,1
Constructor,"org.elasticsearch.action.suggest.SuggestRequest.SuggestRequest",1,1,1,1
Protected Method,"org.elasticsearch.action.suggest.SuggestRequest.beforeStart",1,2,2,2
Public Method,"org.elasticsearch.action.suggest.SuggestRequest.preference",1,1,1,1
Public Method,"org.elasticsearch.action.suggest.SuggestRequest.preference",1,1,1,1
Public Method,"org.elasticsearch.action.suggest.SuggestRequest.readFrom",1,1,1,1
Public Method,"org.elasticsearch.action.suggest.SuggestRequest.routing",1,1,1,1
Public Method,"org.elasticsearch.action.suggest.SuggestRequest.routing",1,1,1,1
Public Method,"org.elasticsearch.action.suggest.SuggestRequest.routing",1,1,1,1
Public Method,"org.elasticsearch.action.suggest.SuggestRequest.suggest",1,1,1,1
Public Method,"org.elasticsearch.action.suggest.SuggestRequest.suggest",1,1,1,1
Method,"org.elasticsearch.action.suggest.SuggestRequest.suggest",1,1,1,1
Public Method,"org.elasticsearch.action.suggest.SuggestRequest.suggest",1,1,1,1
Public Method,"org.elasticsearch.action.suggest.SuggestRequest.toString",1,2,2,2
Public Method,"org.elasticsearch.action.suggest.SuggestRequest.validate",1,1,1,1
Public Method,"org.elasticsearch.action.suggest.SuggestRequest.writeTo",1,1,1,1
Public Constructor,"org.elasticsearch.action.suggest.SuggestRequestBuilder.SuggestRequestBuilder",1,1,1,1
Public Generic Method,"org.elasticsearch.action.suggest.SuggestRequestBuilder.addSuggestion",1,1,1,1
Protected Method,"org.elasticsearch.action.suggest.SuggestRequestBuilder.doExecute",1,2,2,2
Public Method,"org.elasticsearch.action.suggest.SuggestRequestBuilder.setPreference",1,1,1,1
Public Method,"org.elasticsearch.action.suggest.SuggestRequestBuilder.setRouting",1,1,1,1
Public Method,"org.elasticsearch.action.suggest.SuggestRequestBuilder.setRouting",1,1,1,1
Public Method,"org.elasticsearch.action.suggest.SuggestRequestBuilder.setSuggestText",1,1,1,1
Constructor,"org.elasticsearch.action.suggest.SuggestResponse.SuggestResponse",1,1,1,1
Constructor,"org.elasticsearch.action.suggest.SuggestResponse.SuggestResponse",1,1,1,1
Public Method,"org.elasticsearch.action.suggest.SuggestResponse.getSuggest",1,1,1,1
Public Method,"org.elasticsearch.action.suggest.SuggestResponse.readFrom",1,1,1,1
Public Method,"org.elasticsearch.action.suggest.SuggestResponse.toString",1,2,2,2
Public Method,"org.elasticsearch.action.suggest.SuggestResponse.writeTo",1,1,1,1
Public Constructor,"org.elasticsearch.action.suggest.TransportSuggestAction.TransportSuggestAction",1,1,1,1
Protected Method,"org.elasticsearch.action.suggest.TransportSuggestAction.checkGlobalBlock",1,1,1,1
Protected Method,"org.elasticsearch.action.suggest.TransportSuggestAction.checkRequestBlock",1,1,1,1
Protected Method,"org.elasticsearch.action.suggest.TransportSuggestAction.executor",1,1,1,1
Protected Method,"org.elasticsearch.action.suggest.TransportSuggestAction.newRequest",1,1,1,1
